Points_0,Points_1,Points_2,ph,uh_0,uh_1,uh_2
0.686617,0.0871756,0,-0.162219,1.08804,-0.246462,0
0.686704,0.0844276,0,-0.150414,1.06776,-0.251745,0
0.686782,0.081974,0,-0.135338,1.04293,-0.255566,0
0.686852,0.0797832,0,-0.117239,1.01534,-0.257835,0
0.686914,0.0778272,0,-0.0965601,0.987642,-0.259592,0
0.686969,0.0760808,0,-0.0740486,0.956709,-0.261408,0
0.687018,0.0745215,0,-0.0510627,0.916445,-0.262763,0
0.687063,0.0731292,0,-0.0292608,0.864854,-0.263395,0
0.687102,0.0718861,0,-0.0101783,0.802675,-0.262986,0
0.687137,0.0707762,0,0.00506525,0.73294,-0.26089,0
0.687169,0.0697853,0,0.016048,0.662057,-0.256968,0
0.687197,0.0689005,0,0.0230879,0.597965,-0.251973,0
0.687222,0.0681105,0,0.0269953,0.547361,-0.247185,0
0.687244,0.0674051,0,0.0287227,0.513919,-0.243784,0
0.687264,0.0667753,0,0.0291077,0.497816,-0.242358,0
0.687282,0.066213,0,0.0287631,0.496335,-0.242765,0
0.687298,0.065711,0,0.0280785,0.505247,-0.244367,0
0.687312,0.0652627,0,0.0272765,0.520284,-0.246405,0
0.687325,0.0648625,0,0.0264776,0.538098,-0.248262,0
0.687336,0.0645051,0,0.0257493,0.55657,-0.249579,0
0.687346,0.064186,0,0.0251322,0.574737,-0.250248,0
0.687355,0.0639012,0,0.0246508,0.592517,-0.250368,0
0.687363,0.0636468,0,0.0243148,0.610288,-0.250146,0
0.687371,0.0634197,0,0.02412,0.628439,-0.249795,0
0.687377,0.0632169,0,0.0240497,0.647001,-0.249427,0
0.687383,0.0630359,0,0.024079,0.665391,-0.248979,0
0.687388,0.0628742,0,0.0241792,0.682316,-0.248175,0
0.687392,0.0627299,0,0.024322,0.6959,-0.246566,0
0.687397,0.062601,0,0.0244829,0.704058,-0.243634,0
0.6874,0.062486,0,0.0246427,0.704993,-0.238933,0
0.687403,0.0623832,0,0.0247887,0.697607,-0.232201,0
0.687406,0.0622915,0,0.0249143,0.681684,-0.223412,0
0.687409,0.0622096,0,0.0250173,0.657825,-0.212751,0
0.687411,0.0621365,0,0.0250988,0.62723,-0.20056,0
0.687413,0.0620712,0,0.0251618,0.591423,-0.187257,0
0.687415,0.0620129,0,0.0252101,0.552006,-0.173281,0
0.687417,0.0619609,0,0.0252473,0.510492,-0.159037,0
0.687418,0.0619144,0,0.0252767,0.468195,-0.144875,0
0.68742,0.0618729,0,0.025301,0.426187,-0.131074,0
0.687421,0.0618359,0,0.0253218,0.385299,-0.117846,0
0.687422,0.0618028,0,0.0253401,0.346134,-0.105336,0
0.687423,0.0617732,0,0.0253564,0.309102,-0.0936366,0
0.687424,0.0617469,0,0.0253706,0.274451,-0.0827936,0
0.687424,0.0617233,0,0.0253828,0.242307,-0.0728187,0
0.687425,0.0617023,0,0.025393,0.212696,-0.0636985,0
0.687426,0.0616835,0,0.0254011,0.185579,-0.0554017,0
0.687426,0.0616668,0,0.0254075,0.160863,-0.0478847,0
0.687427,0.0616518,0,0.0254123,0.138426,-0.0410974,0
0.687427,0.0616385,0,0.0254158,0.118124,-0.0349858,0
0.687427,0.0616265,0,0.0254182,0.0998031,-0.0294949,0
0.687428,0.0616159,0,0.0254199,0.0833076,-0.024571,0
0.687428,0.0616064,0,0.0254211,0.068482,-0.0201616,0
0.687428,0.0615979,0,0.0254219,0.0551767,-0.0162175,0
0.687429,0.0615903,0,0.0254223,0.0432504,-0.012693,0
0.687429,0.0615835,0,0.0254227,0.0325703,-0.0095456,0
0.687429,0.0615775,0,0.0254229,0.0230135,-0.00673629,0
0.687429,0.0615721,0,0.0254232,0.0144667,-0.0042298,0
0.687429,0.0615673,0,0.0254234,0.00682699,-0.00199402,0
0.68743,0.061563,0,0.0254236,0,0,0
0.696156,0.0911157,0,-0.152769,1.11131,-0.195807,0
0.696261,0.0876346,0,-0.144721,1.10674,-0.183527,0
0.696355,0.0845265,0,-0.135162,1.10126,-0.165119,0
0.696439,0.0817514,0,-0.124787,1.09578,-0.140035,0
0.696514,0.0792737,0,-0.11445,1.0904,-0.108215,0
0.696581,0.0770614,0,-0.104903,1.08123,-0.0703734,0
0.696641,0.0750862,0,-0.0966576,1.05545,-0.0270066,0
0.696694,0.0733225,0,-0.090322,1.00302,0.0201551,0
0.696742,0.0717479,0,-0.0864721,0.928241,0.0676261,0
0.696784,0.0703419,0,-0.0852238,0.832462,0.115076,0
0.696822,0.0690866,0,-0.0864076,0.722326,0.161124,0
0.696856,0.0679658,0,-0.089526,0.613784,0.201502,0
0.696886,0.0669651,0,-0.0936705,0.518111,0.233116,0
0.696913,0.0660716,0,-0.0978354,0.437038,0.255454,0
0.696937,0.0652738,0,-0.101294,0.366629,0.26966,0
0.696959,0.0645615,0,-0.103741,0.302299,0.277325,0
0.696978,0.0639256,0,-0.105214,0.241437,0.2798,0
0.696995,0.0633577,0,-0.105941,0.183659,0.278043,0
0.697011,0.0628507,0,-0.1062,0.130014,0.272706,0
0.697024,0.0623981,0,-0.10624,0.0822186,0.264225,0
0.697037,0.0619939,0,-0.106241,0.0422393,0.252841,0
0.697047,0.061633,0,-0.106316,0.0119673,0.238638,0
0.697057,0.0613108,0,-0.10652,-0.00734442,0.221705,0
0.697066,0.0610231,0,-0.106868,-0.0156627,0.202337,0
0.697074,0.0607663,0,-0.10735,-0.0142407,0.181095,0
0.697081,0.0605369,0,-0.107949,-0.00505048,0.158671,0
0.697087,0.0603321,0,-0.108639,0.00992381,0.135702,0
0.697092,0.0601493,0,-0.109398,0.0290517,0.112685,0
0.697097,0.0599861,0,-0.110203,0.0510638,0.09,0
0.697102,0.0598403,0,-0.111039,0.0749062,0.0679826,0
0.697106,0.0597102,0,-0.111888,0.0995922,0.0469699,0
0.697109,0.059594,0,-0.112738,0.124121,0.0273135,0
0.697112,0.0594903,0,-0.113575,0.147489,0.00935249,0
0.697115,0.0593976,0,-0.114388,0.16875,-0.0066259,0
0.697118,0.0593149,0,-0.115166,0.187104,-0.0204177,0
0.69712,0.0592411,0,-0.1159,0.201951,-0.0319179,0
0.697122,0.0591752,0,-0.116585,0.212927,-0.04112,0
0.697124,0.0591163,0,-0.117219,0.219899,-0.0481051,0
0.697125,0.0590637,0,-0.117799,0.222943,-0.0530238,0
0.697127,0.0590168,0,-0.118328,0.222309,-0.0560763,0
0.697128,0.0589749,0,-0.118807,0.218369,-0.0574929,0
0.697129,0.0589375,0,-0.11924,0.211578,-0.0575166,0
0.69713,0.0589041,0,-0.11963,0.202428,-0.0563893,0
0.697131,0.0588743,0,-0.119981,0.191417,-0.0543417,0
0.697132,0.0588476,0,-0.120296,0.179023,-0.0515856,0
0.697132,0.0588239,0,-0.12058,0.165681,-0.0483104,0
0.697133,0.0588026,0,-0.120834,0.15178,-0.0446803,0
0.697134,0.0587837,0,-0.121062,0.137651,-0.0408346,0
0.697134,0.0587668,0,-0.121265,0.123568,-0.036888,0
0.697135,0.0587517,0,-0.121446,0.109751,-0.0329328,0
0.697135,0.0587382,0,-0.121607,0.0963711,-0.0290412,0
0.697135,0.0587261,0,-0.121751,0.0835536,-0.0252678,0
0.697136,0.0587154,0,-0.121878,0.0713872,-0.0216522,0
0.697136,0.0587058,0,-0.12199,0.0599281,-0.0182214,0
0.697136,0.0586972,0,-0.12209,0.0492068,-0.0149926,0
0.697136,0.0586895,0,-0.122178,0.0392332,-0.0119748,0
0.697137,0.0586827,0,-0.122257,0.0300012,-0.00917055,0
0.697137,0.0586766,0,-0.122326,0.0214919,-0.00657782,0
0.697137,0.0586712,0,-0.122387,0.013678,-0.00419076,0
0.697137,0.0586663,0,-0.122441,0.00652636,-0.00200145,0
0.697137,0.0586619,0,-0.122489,0,0,0
0.705764,0.0923841,0,-0.166519,1.12677,-0.204361,0
0.705876,0.088446,0,-0.17295,1.13561,-0.201751,0
0.705977,0.0849298,0,-0.183255,1.14833,-0.197802,0
0.706067,0.0817904,0,-0.198657,1.1657,-0.192945,0
0.706148,0.0789873,0,-0.220232,1.18866,-0.187911,0
0.706219,0.0764846,0,-0.248584,1.21203,-0.18245,0
0.706283,0.07425,0,-0.283392,1.2204,-0.174554,0
0.70634,0.0722548,0,-0.323001,1.19502,-0.161165,0
0.706392,0.0704734,0,-0.364171,1.1298,-0.141346,0
0.706437,0.0688829,0,-0.403079,1.038,-0.118699,0
0.706478,0.0674628,0,-0.436848,0.93048,-0.0951981,0
0.706514,0.0661948,0,-0.463702,0.809127,-0.069636,0
0.706547,0.0650627,0,-0.482941,0.676959,-0.0419063,0
0.706576,0.0640519,0,-0.495005,0.537629,-0.0130052,0
0.706601,0.0631494,0,-0.50108,0.395453,0.0158197,0
0.706624,0.0623435,0,-0.502587,0.25682,0.0431693,0
0.706645,0.0616241,0,-0.500872,0.128692,0.0678416,0
0.706664,0.0609817,0,-0.497088,0.0162235,0.0891712,0
0.70668,0.0604081,0,-0.492159,-0.078476,0.107102,0
0.706695,0.059896,0,-0.48678,-0.15612,0.122025,0
0.706708,0.0594388,0,-0.481435,-0.219227,0.134542,0
0.706719,0.0590305,0,-0.476426,-0.271009,0.145262,0
0.70673,0.058666,0,-0.471922,-0.314544,0.154678,0
0.706739,0.0583406,0,-0.467991,-0.352293,0.163113,0
0.706748,0.05805,0,-0.46464,-0.385921,0.170718,0
0.706755,0.0577905,0,-0.461837,-0.416379,0.177537,0
0.706762,0.0575589,0,-0.459525,-0.444267,0.183615,0
0.706768,0.057352,0,-0.457645,-0.470276,0.189111,0
0.706773,0.0571674,0,-0.456133,-0.495267,0.194283,0
0.706778,0.0570025,0,-0.454932,-0.519743,0.199287,0
0.706782,0.0568553,0,-0.45399,-0.5431,0.203927,0
0.706786,0.0567238,0,-0.453261,-0.563442,0.207603,0
0.706789,0.0566064,0,-0.452709,-0.578206,0.209513,0
0.706792,0.0565017,0,-0.452302,-0.585116,0.208955,0
0.706795,0.0564081,0,-0.452012,-0.582851,0.205542,0
0.706797,0.0563246,0,-0.451815,-0.571249,0.19926,0
0.706799,0.05625,0,-0.451693,-0.551137,0.190409,0
0.706801,0.0561834,0,-0.451625,-0.523998,0.179495,0
0.706803,0.0561239,0,-0.451599,-0.491622,0.167112,0
0.706804,0.0560708,0,-0.451603,-0.455817,0.153855,0
0.706806,0.0560234,0,-0.451627,-0.418221,0.14025,0
0.706807,0.0559811,0,-0.451664,-0.380204,0.126733,0
0.706808,0.0559433,0,-0.45171,-0.342834,0.113633,0
0.706809,0.0559096,0,-0.451759,-0.306892,0.101185,0
0.70681,0.0558795,0,-0.45181,-0.272904,0.0895367,0
0.70681,0.0558526,0,-0.451859,-0.241193,0.0787696,0
0.706811,0.0558286,0,-0.451906,-0.211916,0.0689128,0
0.706812,0.0558071,0,-0.451948,-0.185112,0.0599579,0
0.706812,0.055788,0,-0.451987,-0.160735,0.0518711,0
0.706813,0.0557709,0,-0.452021,-0.138682,0.0446022,0
0.706813,0.0557556,0,-0.452051,-0.118811,0.0380918,0
0.706814,0.055742,0,-0.452077,-0.100964,0.0322766,0
0.706814,0.0557298,0,-0.4521,-0.0849752,0.0270932,0
0.706814,0.055719,0,-0.45212,-0.0706768,0.0224794,0
0.706815,0.0557093,0,-0.452137,-0.0579083,0.0183772,0
0.706815,0.0557006,0,-0.452151,-0.0465174,0.014732,0
0.706815,0.0556929,0,-0.452164,-0.0363633,0.0114947,0
0.706815,0.055686,0,-0.452175,-0.0273161,0.00862009,0
0.706815,0.0556798,0,-0.452185,-0.0192575,0.00606762,0
0.706816,0.0556743,0,-0.452194,-0.0120807,0.00380093,0
0.706816,0.0556694,0,-0.452201,-0.0056902,0.00178801,0
0.706816,0.055665,0,-0.452208,0,0,0
0.714488,0.125838,0,-0.147781,1.10812,-0.189634,0
0.7147,0.117985,0,-0.149517,1.10862,-0.195641,0
0.714889,0.110973,0,-0.151403,1.10943,-0.200986,0
0.715058,0.104713,0,-0.153808,1.11129,-0.206034,0
0.715209,0.0991231,0,-0.157187,1.11406,-0.21112,0
0.715344,0.0941323,0,-0.162072,1.11871,-0.217042,0
0.715464,0.0896762,0,-0.168946,1.12527,-0.224557,0
0.715572,0.0856975,0,-0.178198,1.13416,-0.234721,0
0.715668,0.0821452,0,-0.190068,1.1448,-0.248412,0
0.715754,0.0789734,0,-0.204623,1.15681,-0.266523,0
0.71583,0.0761415,0,-0.221759,1.16937,-0.289682,0
0.715898,0.073613,0,-0.241174,1.17488,-0.316009,0
0.715959,0.0713554,0,-0.261971,1.15711,-0.339844,0
0.716014,0.0693397,0,-0.282247,1.10268,-0.354826,0
0.716062,0.0675399,0,-0.299547,1.01043,-0.357582,0
0.716106,0.065933,0,-0.311982,0.890407,-0.349103,0
0.716145,0.0644983,0,-0.319015,0.756548,-0.332991,0
0.716179,0.0632172,0,-0.321162,0.61896,-0.311957,0
0.71621,0.0620735,0,-0.31927,0.484094,-0.287278,0
0.716238,0.0610523,0,-0.314178,0.357489,-0.259941,0
0.716262,0.0601405,0,-0.306713,0.243725,-0.231036,0
0.716284,0.0593263,0,-0.297736,0.145325,-0.20167,0
0.716304,0.0585995,0,-0.288089,0.0624037,-0.172824,0
0.716321,0.0579504,0,-0.278478,-0.00668275,-0.14524,0
0.716337,0.057371,0,-0.269388,-0.0643354,-0.119375,0
0.716351,0.0568536,0,-0.261081,-0.112937,-0.0954279,0
0.716363,0.0563916,0,-0.253649,-0.154475,-0.0733971,0
0.716375,0.0559792,0,-0.247082,-0.190443,-0.0531586,0
0.716385,0.0556109,0,-0.241314,-0.221904,-0.0345355,0
0.716393,0.0552821,0,-0.236264,-0.249591,-0.0173462,0
0.716401,0.0549885,0,-0.231845,-0.274039,-0.00143083,0
0.716408,0.0547264,0,-0.227978,-0.295675,0.0133376,0
0.716415,0.0544924,0,-0.224594,-0.314842,0.0270472,0
0.71642,0.0542834,0,-0.22163,-0.331763,0.0397422,0
0.716425,0.0540968,0,-0.219034,-0.3465,0.0514263,0
0.71643,0.0539303,0,-0.216758,-0.358988,0.0620817,0
0.716434,0.0537815,0,-0.21476,-0.369149,0.071693,0
0.716438,0.0536487,0,-0.213007,-0.377002,0.0802631,0
0.716441,0.0535302,0,-0.211469,-0.382714,0.0878172,0
0.716444,0.0534243,0,-0.210121,-0.386571,0.0943937,0
0.716446,0.0533298,0,-0.208941,-0.388819,0.100011,0
0.716448,0.0532454,0,-0.207909,-0.389478,0.104625,0
0.71645,0.05317,0,-0.207005,-0.388269,0.108114,0
0.716452,0.0531027,0,-0.206213,-0.384708,0.110318,0
0.716454,0.0530427,0,-0.205517,-0.37831,0.1111,0
0.716455,0.052989,0,-0.204905,-0.368771,0.110397,0
0.716457,0.0529411,0,-0.204365,-0.356053,0.108247,0
0.716458,0.0528984,0,-0.203888,-0.340387,0.104776,0
0.716459,0.0528602,0,-0.203465,-0.3222,0.100175,0
0.71646,0.0528261,0,-0.203089,-0.30204,0.094672,0
0.716461,0.0527957,0,-0.202754,-0.280492,0.0885014,0
0.716461,0.0527685,0,-0.202456,-0.258123,0.0818867,0
0.716462,0.0527443,0,-0.20219,-0.235446,0.075027,0
0.716463,0.0527226,0,-0.201952,-0.212893,0.068092,0
0.716463,0.0527032,0,-0.201739,-0.190818,0.0612194,0
0.716464,0.052686,0,-0.20155,-0.169491,0.0545168,0
0.716464,0.0526706,0,-0.20138,-0.149112,0.0480648,0
0.716464,0.0526568,0,-0.20123,-0.129816,0.0419202,0
0.716465,0.0526445,0,-0.201096,-0.111687,0.0361206,0
0.716465,0.0526335,0,-0.200976,-0.0947663,0.0306874,0
0.716465,0.0526237,0,-0.200871,-0.0790624,0.0256297,0
0.716465,0.052615,0,-0.200777,-0.0645577,0.0209468,0
0.716466,0.0526072,0,-0.200694,-0.0512168,0.016631,0
0.716466,0.0526002,0,-0.20062,-0.0389905,0.0126691,0
0.716466,0.052594,0,-0.200555,-0.0278205,0.00904479,0
0.716466,0.0525884,0,-0.200497,-0.0176431,0.00573876,0
0.716466,0.0525834,0,-0.200446,-0.00839186,0.00273075,0
0.716466,0.052579,0,-0.2004,0,0,0
0.723144,0.165917,0,-0.132251,1.10059,-0.160143,0
0.72346,0.153431,0,-0.134582,1.10059,-0.168895,0
0.723742,0.142282,0,-0.136688,1.10049,-0.177068,0
0.723994,0.132328,0,-0.138609,1.10038,-0.184677,0
0.724219,0.123441,0,-0.140517,1.10054,-0.191841,0
0.724419,0.115505,0,-0.142452,1.10075,-0.198729,0
0.724599,0.10842,0,-0.144581,1.10086,-0.205744,0
0.724759,0.102094,0,-0.146999,1.10118,-0.213545,0
0.724902,0.0964458,0,-0.149682,1.10086,-0.222687,0
0.725029,0.0914027,0,-0.1525,1.10002,-0.234135,0
0.725143,0.0869,0,-0.155134,1.09752,-0.248601,0
0.725245,0.0828797,0,-0.157168,1.09256,-0.266913,0
0.725336,0.0792901,0,-0.158173,1.08374,-0.289479,0
0.725417,0.0760851,0,-0.157786,1.07045,-0.316474,0
0.725489,0.0732236,0,-0.155774,1.05243,-0.347628,0
0.725554,0.0706686,0,-0.152125,1.02556,-0.380812,0
0.725612,0.0683874,0,-0.147071,0.981333,-0.411555,0
0.725663,0.0663506,0,-0.140998,0.91406,-0.435351,0
0.725709,0.064532,0,-0.134359,0.826268,-0.449841,0
0.72575,0.0629082,0,-0.127454,0.725588,-0.454447,0
0.725787,0.0614585,0,-0.120328,0.620524,-0.449775,0
0.72582,0.0601641,0,-0.112939,0.518629,-0.437378,0
0.725849,0.0590083,0,-0.105315,0.425322,-0.419118,0
0.725875,0.0579764,0,-0.0975653,0.343686,-0.396797,0
0.725898,0.057055,0,-0.0898471,0.274992,-0.37211,0
0.725919,0.0562324,0,-0.0823151,0.219275,-0.346551,0
0.725938,0.0554979,0,-0.0750876,0.175777,-0.321275,0
0.725954,0.0548421,0,-0.0682439,0.143258,-0.297042,0
0.725969,0.0542566,0,-0.061836,0.12026,-0.274263,0
0.725982,0.0537338,0,-0.0558989,0.105331,-0.253121,0
0.725994,0.053267,0,-0.0504559,0.0971814,-0.233687,0
0.726005,0.0528502,0,-0.0455209,0.0947134,-0.215983,0
0.726014,0.0524781,0,-0.0410987,0.0969344,-0.199997,0
0.726022,0.0521459,0,-0.037184,0.102855,-0.185662,0
0.72603,0.0518492,0,-0.0337609,0.111457,-0.172849,0
0.726037,0.0515843,0,-0.0308027,0.121749,-0.161386,0
0.726043,0.0513479,0,-0.0282733,0.13288,-0.151099,0
0.726048,0.0511367,0,-0.0261312,0.144225,-0.141845,0
0.726053,0.0509482,0,-0.0243321,0.155407,-0.133539,0
0.726057,0.0507799,0,-0.022832,0.166206,-0.126137,0
0.726061,0.0506296,0,-0.0215889,0.176362,-0.119569,0
0.726064,0.0504954,0,-0.0205631,0.185353,-0.113661,0
0.726067,0.0503756,0,-0.0197183,0.192323,-0.108107,0
0.72607,0.0502686,0,-0.0190217,0.1963,-0.102534,0
0.726072,0.0501731,0,-0.0184449,0.196549,-0.0966264,0
0.726075,0.0500878,0,-0.0179641,0.192821,-0.0902167,0
0.726076,0.0500116,0,-0.0175598,0.18538,-0.0833039,0
0.726078,0.0499437,0,-0.0172165,0.174861,-0.0760145,0
0.72608,0.049883,0,-0.0169221,0.162087,-0.0685444,0
0.726081,0.0498288,0,-0.0166672,0.147912,-0.061107,0
0.726082,0.0497804,0,-0.0164446,0.13311,-0.0538974,0
0.726083,0.0497372,0,-0.0162484,0.118324,-0.0470725,0
0.726084,0.0496986,0,-0.0160745,0.104043,-0.0407442,0
0.726085,0.0496642,0,-0.0159193,0.0906113,-0.0349802,0
0.726086,0.0496334,0,-0.0157805,0.0782409,-0.0298098,0
0.726087,0.0496059,0,-0.0156562,0.0670408,-0.0252317,0
0.726087,0.0495814,0,-0.0155449,0.0570396,-0.0212221,0
0.726088,0.0495595,0,-0.0154455,0.0482091,-0.0177424,0
0.726088,0.04954,0,-0.015357,0.0404833,-0.0147455,0
0.726089,0.0495225,0,-0.0152784,0.0337738,-0.0121804,0
0.726089,0.049507,0,-0.0152088,0.0279813,-0.00999593,0
0.72609,0.0494931,0,-0.0151473,0.0230038,-0.00814307,0
0.72609,0.0494806,0,-0.0150929,0.018742,-0.00657632,0
0.72609,0.0494695,0,-0.015045,0.0151026,-0.00525465,0
0.72609,0.0494596,0,-0.0150028,0.0120007,-0.00414143,0
0.726091,0.0494508,0,-0.0149655,0.00935992,-0.00320495,0
0.726091,0.0494429,0,-0.0149326,0.00711321,-0.00241736,0
0.726091,0.0494359,0,-0.0149036,0.0052019,-0.0017551,0
0.726091,0.0494296,0,-0.0148779,0.0035753,-0.00119801,0
0.726091,0.0494239,0,-0.0148552,0.00218992,-0.000729039,0
0.726091,0.0494189,0,-0.014835,0.00100848,-0.000333635,0
0.726092,0.0494145,0,-0.0148172,0,0,0
0.732588,0.178047,0,-0.123513,1.09457,-0.152161,0
0.73292,0.163913,0,-0.125667,1.09393,-0.161402,0
0.733217,0.151294,0,-0.127709,1.09354,-0.17031,0
0.733482,0.140027,0,-0.129605,1.09307,-0.178765,0
0.733719,0.129967,0,-0.131378,1.09248,-0.186859,0
0.73393,0.120985,0,-0.133103,1.09208,-0.194763,0
0.734119,0.112965,0,-0.134573,1.09118,-0.202532,0
0.734288,0.105805,0,-0.135604,1.08943,-0.210371,0
0.734438,0.0994114,0,-0.135796,1.08674,-0.218478,0
0.734572,0.0937032,0,-0.134538,1.08173,-0.226634,0
0.734692,0.0886065,0,-0.131092,1.07411,-0.234773,0
0.734799,0.0840559,0,-0.124606,1.06217,-0.242209,0
0.734895,0.0799929,0,-0.114317,1.04504,-0.248172,0
0.73498,0.0763651,0,-0.0996782,1.02185,-0.251469,0
0.735056,0.0731261,0,-0.0804238,0.992584,-0.251085,0
0.735125,0.0702341,0,-0.0566874,0.95621,-0.246573,0
0.735185,0.067652,0,-0.0294308,0.907479,-0.237537,0
0.73524,0.0653465,0,-0.000885101,0.839395,-0.223248,0
0.735288,0.063288,0,0.0257967,0.751998,-0.203682,0
0.735331,0.0614501,0,0.0478313,0.65521,-0.180557,0
0.73537,0.0598091,0,0.0637537,0.561893,-0.156577,0
0.735404,0.058344,0,0.0734162,0.481679,-0.134149,0
0.735435,0.0570358,0,0.0776223,0.419742,-0.114914,0
0.735463,0.0558678,0,0.0776974,0.377691,-0.0998913,0
0.735487,0.0548249,0,0.0750767,0.354108,-0.0894408,0
0.735509,0.0538937,0,0.0709948,0.345342,-0.0832496,0
0.735529,0.0530623,0,0.0663429,0.347005,-0.0806197,0
0.735546,0.05232,0,0.0616791,0.355376,-0.0808398,0
0.735562,0.0516573,0,0.0573148,0.368098,-0.083408,0
0.735576,0.0510655,0,0.0534072,0.384092,-0.0880424,0
0.735588,0.0505372,0,0.0500245,0.402972,-0.094553,0
0.735599,0.0500654,0,0.0471817,0.424395,-0.102691,0
0.735609,0.0496442,0,0.0448577,0.447664,-0.11207,0
0.735618,0.0492681,0,0.0430042,0.471701,-0.122187,0
0.735626,0.0489324,0,0.0415549,0.495281,-0.132515,0
0.735633,0.0486326,0,0.0404353,0.517281,-0.142579,0
0.735639,0.0483649,0,0.0395718,0.536821,-0.152002,0
0.735645,0.0481259,0,0.038899,0.553266,-0.160499,0
0.73565,0.0479125,0,0.0383635,0.566139,-0.167843,0
0.735654,0.0477219,0,0.0379249,0.574967,-0.173815,0
0.735658,0.0475518,0,0.037554,0.579185,-0.178166,0
0.735662,0.0473999,0,0.037231,0.57819,-0.180639,0
0.735665,0.0472643,0,0.0369426,0.571541,-0.181028,0
0.735668,0.0471432,0,0.0366803,0.559165,-0.179257,0
0.73567,0.0470351,0,0.0364391,0.541434,-0.175408,0
0.735673,0.0469386,0,0.0362162,0.519078,-0.169702,0
0.735675,0.0468524,0,0.0360105,0.493033,-0.162449,0
0.735677,0.0467755,0,0.0358214,0.464295,-0.153996,0
0.735678,0.0467068,0,0.0356487,0.433815,-0.14469,0
0.73568,0.0466454,0,0.0354922,0.402441,-0.134852,0
0.735681,0.0465906,0,0.0353512,0.370888,-0.124759,0
0.735682,0.0465417,0,0.035225,0.339736,-0.114644,0
0.735683,0.0464981,0,0.0351125,0.309434,-0.10469,0
0.735684,0.0464591,0,0.0350126,0.280316,-0.0950413,0
0.735685,0.0464243,0,0.0349237,0.252618,-0.0857992,0
0.735686,0.0463932,0,0.0348446,0.226494,-0.0770351,0
0.735686,0.0463654,0,0.0347738,0.202028,-0.0687929,0
0.735687,0.0463407,0,0.0347103,0.179256,-0.0610955,0
0.735687,0.0463185,0,0.0346532,0.158172,-0.0539496,0
0.735688,0.0462988,0,0.0346018,0.138738,-0.0473495,0
0.735688,0.0462812,0,0.0345556,0.120897,-0.04128,0
0.735689,0.0462654,0,0.034514,0.104575,-0.0357199,0
0.735689,0.0462514,0,0.0344768,0.0896869,-0.0306429,0
0.735689,0.0462388,0,0.0344435,0.0761427,-0.0260206,0
0.735689,0.0462276,0,0.0344139,0.0638496,-0.0218227,0
0.73569,0.0462176,0,0.0343876,0.0527141,-0.0180185,0
0.73569,0.0462086,0,0.0343643,0.0426448,-0.0145774,0
0.73569,0.0462007,0,0.0343437,0.0335537,-0.0114701,0
0.73569,0.0461935,0,0.0343255,0.0253568,-0.00866797,0
0.73569,0.0461872,0,0.0343095,0.0179747,-0.00614442,0
0.73569,0.0461815,0,0.0342954,0.0113331,-0.00387388,0
0.735691,0.0461764,0,0.034283,0.00536287,-0.00183306,0
0.735691,0.0461719,0,0.0342721,0,0,0
0.742026,0.192157,0,-0.115291,1.08933,-0.143414,0
0.742374,0.176158,0,-0.117272,1.08833,-0.153033,0
0.742684,0.161873,0,-0.119059,1.08714,-0.162433,0
0.742961,0.149118,0,-0.120803,1.08627,-0.171624,0
0.743209,0.13773,0,-0.122403,1.08527,-0.180444,0
0.743429,0.127562,0,-0.123809,1.08407,-0.188863,0
0.743627,0.118484,0,-0.124957,1.08311,-0.196806,0
0.743803,0.110378,0,-0.125426,1.08148,-0.203813,0
0.74396,0.103141,0,-0.124883,1.07908,-0.209501,0
0.7441,0.0966789,0,-0.122871,1.07614,-0.213273,0
0.744225,0.0909094,0,-0.118924,1.07168,-0.213975,0
0.744337,0.085758,0,-0.112772,1.06631,-0.210654,0
0.744437,0.0811586,0,-0.104424,1.0594,-0.201758,0
0.744526,0.077052,0,-0.0943863,1.05194,-0.185997,0
0.744606,0.0733854,0,-0.0835839,1.0446,-0.162191,0
0.744677,0.0701116,0,-0.0731361,1.03516,-0.129828,0
0.744741,0.0671886,0,-0.0643281,1.01489,-0.089026,0
0.744797,0.0645787,0,-0.0587271,0.971246,-0.040138,0
0.744848,0.0622485,0,-0.0578452,0.90027,0.0151122,0
0.744893,0.060168,0,-0.0622212,0.812,0.0727372,0
0.744934,0.0583104,0,-0.0709484,0.717263,0.128925,0
0.74497,0.0566518,0,-0.0822296,0.620805,0.18074,0
0.745002,0.0551709,0,-0.0940698,0.526294,0.224958,0
0.74503,0.0538486,0,-0.104732,0.437026,0.259029,0
0.745056,0.0526681,0,-0.113109,0.354561,0.282149,0
0.745079,0.051614,0,-0.118867,0.278995,0.295157,0
0.745099,0.0506729,0,-0.122274,0.210094,0.299772,0
0.745118,0.0498326,0,-0.123887,0.147987,0.297884,0
0.745134,0.0490823,0,-0.124293,0.0931405,0.291153,0
0.745149,0.0484124,0,-0.12398,0.0460081,0.280885,0
0.745162,0.0478143,0,-0.123298,0.00671045,0.268064,0
0.745173,0.0472803,0,-0.122485,-0.0251039,0.253438,0
0.745183,0.0468035,0,-0.121698,-0.0502238,0.237624,0
0.745193,0.0463778,0,-0.121034,-0.0697338,0.22117,0
0.745201,0.0459977,0,-0.120552,-0.0848306,0.204585,0
0.745208,0.0456583,0,-0.120275,-0.0966353,0.188314,0
