Points_0,Points_1,Points_2,uh_0,uh_1,uh_2
0.261475,0.0950703,0,0.934446,0,0
0.261438,0.0923957,0,0.875343,0,0
0.261407,0.0900701,0,0.808664,0,0
0.261379,0.0880478,0,0.739023,0,0
0.261355,0.0862892,0,0.669767,0,0
0.261335,0.08476,0,0.602915,0,0
0.261317,0.0834303,0,0.539752,0,0
0.261301,0.0822741,0,0.481041,0,0
0.261287,0.0812686,0,0.427098,0,0
0.261275,0.0803943,0,0.378089,0,0
0.261265,0.079634,0,0.3338,0,0
0.261256,0.0789729,0,0.294055,0,0
0.261248,0.0783981,0,0.258559,0,0
0.261242,0.0778982,0,0.226976,0,0
0.261236,0.0774635,0,0.19898,0,0
0.26123,0.0770855,0,0.174259,0,0
0.261226,0.0767568,0,0.15243,0,0
0.261222,0.076471,0,0.133228,0,0
0.261219,0.0762225,0,0.11635,0,0
0.261216,0.0760064,0,0.101549,0,0
0.261213,0.0758184,0,0.0885717,0,0
0.261211,0.075655,0,0.0772127,0,0
0.261209,0.0755129,0,0.0672832,0,0
0.261207,0.0753893,0,0.0586014,0,0
0.261206,0.0752819,0,0.051011,0,0
0.261205,0.0751885,0,0.0443989,0,0
0.261204,0.0751072,0,0.038633,0,0
0.261203,0.0750366,0,0.033596,0,0
0.261202,0.0749751,0,0.0292025,0,0
0.261201,0.0749217,0,0.0253863,0,0
0.2612,0.0748753,0,0.0220501,0,0
0.2612,0.0748349,0,0.0191445,0,0
0.261199,0.0747997,0,0.0166238,0,0
0.261199,0.0747692,0,0.0144255,0,0
0.261199,0.0747426,0,0.0125047,0,0
0.261198,0.0747195,0,0.0108375,0,0
0.261198,0.0746995,0,0.00939073,0,0
0.261198,0.074682,0,0.00813243,0,0
0.261198,0.0746668,0,0.00703215,0,0
0.261197,0.0746536,0,0.00608039,0,0
0.261197,0.0746421,0,0.00525275,0,0
0.261197,0.0746321,0,0.0045287,0,0
0.261197,0.0746235,0,0.00389653,0,0
0.261197,0.0746159,0,0.00334905,0,0
0.261197,0.0746093,0,0.00287766,0,0
0.261197,0.0746036,0,0.00246299,0,0
0.261197,0.0745987,0,0.00210457,0,0
0.261197,0.0745943,0,0.00179145,0,0
0.261197,0.0745906,0,0.00152025,0,0
0.261197,0.0745873,0,0.00128489,0,0
0.261197,0.0745845,0,0.00107905,0,0
0.261197,0.074582,0,0.000899652,0,0
0.261196,0.0745799,0,0.000742481,0,0
0.261196,0.074578,0,0.000605778,0,0
0.261196,0.0745764,0,0.000489888,0,0
0.261196,0.074575,0,0.00038809,0,0
0.261196,0.0745738,0,0.00029901,0,0
0.261196,0.0745727,0,0.000221031,0,0
0.261196,0.0745718,0,0.000153745,0,0
0.261196,0.0745709,0,9.51465e-05,0,0
0.261196,0.0745702,0,4.42834e-05,0,0
0.261196,0.0745696,0,0,0,0
0.273995,0.294496,0,1,0,0
0.273647,0.265838,0,1,0,0
0.273344,0.240918,0,1,0,0
0.273081,0.219249,0,1,0,0
0.272852,0.200406,0,1,0,0
0.272653,0.184021,0,1,0,0
0.27248,0.169773,0,1,0,0
0.272329,0.157383,0,1,0,0
0.272198,0.14661,0,1,0,0
0.272085,0.137241,0,1,0,0
0.271986,0.129095,0,1,0,0
0.2719,0.122011,0,1,0,0
0.271825,0.115851,0,1,0,0
0.27176,0.110495,0,1,0,0
0.271703,0.105837,0,1,0,0
0.271654,0.101787,0,0.999594,0,0
0.271611,0.0982653,0,0.978127,0,0
0.271574,0.0952028,0,0.932897,0,0
0.271542,0.0925397,0,0.873517,0,0
0.271513,0.090224,0,0.806701,0,0
0.271489,0.0882104,0,0.73707,0,0
0.271468,0.0864594,0,0.667814,0,0
0.271449,0.0849367,0,0.601042,0,0
0.271433,0.0836127,0,0.538005,0,0
0.271419,0.0824614,0,0.479436,0,0
0.271407,0.0814603,0,0.425658,0,0
0.271396,0.0805897,0,0.376775,0,0
0.271387,0.0798327,0,0.332609,0,0
0.271379,0.0791744,0,0.292982,0,0
0.271372,0.078602,0,0.257588,0,0
0.271366,0.0781043,0,0.226161,0,0
0.271361,0.0776714,0,0.198246,0,0
0.271356,0.0772951,0,0.173584,0,0
0.271352,0.0769678,0,0.151847,0,0
0.271349,0.0766832,0,0.132721,0,0
0.271346,0.0764357,0,0.115901,0,0
0.271343,0.0762206,0,0.10114,0,0
0.271341,0.0760334,0,0.0882116,0,0
0.271339,0.0758707,0,0.0768922,0,0
0.271337,0.0757292,0,0.0670013,0,0
0.271336,0.0756062,0,0.0583539,0,0
0.271335,0.0754992,0,0.0508137,0,0
0.271333,0.0754062,0,0.0442137,0,0
0.271332,0.0753253,0,0.0384623,0,0
0.271332,0.0752549,0,0.0334509,0,0
0.271331,0.0751938,0,0.0290746,0,0
0.27133,0.0751406,0,0.0252666,0,0
0.27133,0.0750943,0,0.0219644,0,0
0.271329,0.0750541,0,0.0190758,0,0
0.271329,0.0750191,0,0.0165555,0,0
0.271328,0.0749887,0,0.0143674,0,0
0.271328,0.0749623,0,0.0124632,0,0
0.271328,0.0749393,0,0.0108067,0,0
0.271328,0.0749193,0,0.00936038,0,0
0.271327,0.0749019,0,0.00810243,0,0
0.271327,0.0748867,0,0.00701066,0,0
0.271327,0.0748736,0,0.00605896,0,0
0.271327,0.0748622,0,0.00522978,0,0
0.271327,0.0748522,0,0.00450912,0,0
0.271327,0.0748436,0,0.00388611,0,0
0.271326,0.0748361,0,0.00334145,0,0
0.271326,0.0748295,0,0.00286484,0,0
0.271326,0.0748238,0,0.00245216,0,0
0.271326,0.0748189,0,0.00209363,0,0
0.271326,0.0748146,0,0.00178437,0,0
0.271326,0.0748109,0,0.00151388,0,0
0.271326,0.0748076,0,0.00127848,0,0
0.271326,0.0748048,0,0.00107349,0,0
0.271326,0.0748023,0,0.000893698,0,0
0.271326,0.0748002,0,0.000737849,0,0
0.271326,0.0747983,0,0.000604247,0,0
0.271326,0.0747967,0,0.00048796,0,0
0.271326,0.0747953,0,0.000385665,0,0
0.271326,0.0747941,0,0.000297174,0,0
0.271326,0.074793,0,0.000219936,0,0
0.271326,0.0747921,0,0.00015316,0,0
0.271326,0.0747913,0,9.48664e-05,0,0
0.271326,0.0747906,0,4.41063e-05,0,0
0.271326,0.07479,0,1.28994e-13,0,0
0.283798,0.293759,0,1,0,0
0.283493,0.265215,0,1,0,0
0.283227,0.240394,0,1,0,0
0.282996,0.21881,0,1,0,0
0.282796,0.200042,0,1,0,0
0.282621,0.183721,0,1,0,0
0.282469,0.16953,0,1,0,0
0.282337,0.157189,0,1,0,0
0.282222,0.146458,0,1,0,0
0.282123,0.137127,0,1,0,0
0.282036,0.129013,0,1,0,0
0.28196,0.121957,0,1,0,0
0.281895,0.115822,0,1,0,0
0.281838,0.110487,0,1,0,0
0.281788,0.105848,0,1,0,0
0.281745,0.101813,0,0.999429,0,0
0.281707,0.0983055,0,0.977166,0,0
0.281675,0.0952551,0,0.931457,0,0
0.281646,0.0926026,0,0.871773,0,0
0.281622,0.090296,0,0.8048,0,0
0.2816,0.0882904,0,0.735176,0,0
0.281581,0.0865463,0,0.665981,0,0
0.281565,0.0850297,0,0.599268,0,0
0.281551,0.0837109,0,0.536354,0,0
0.281539,0.0825642,0,0.477907,0,0
0.281528,0.081567,0,0.424244,0,0
0.281519,0.0806999,0,0.375499,0,0
0.281511,0.0799458,0,0.331496,0,0
0.281504,0.0792902,0,0.291967,0,0
0.281498,0.07872,0,0.256705,0,0
0.281492,0.0782243,0,0.225326,0,0
0.281488,0.0777931,0,0.197557,0,0
0.281484,0.0774183,0,0.172973,0,0
0.28148,0.0770923,0,0.151286,0,0
0.281477,0.0768088,0,0.132212,0,0
0.281475,0.0765623,0,0.11547,0,0
0.281472,0.076348,0,0.100772,0,0
0.28147,0.0761616,0,0.0878902,0,0
0.281469,0.0759995,0,0.0766047,0,0
0.281467,0.0758586,0,0.0667642,0,0
0.281466,0.0757361,0,0.0581429,0,0
0.281465,0.0756295,0,0.0506219,0,0
0.281464,0.0755368,0,0.0440567,0,0
0.281463,0.0754563,0,0.0383245,0,0
0.281462,0.0753862,0,0.0333207,0,0
0.281461,0.0753253,0,0.028973,0,0
0.281461,0.0752723,0,0.0251772,0,0
0.28146,0.0752262,0,0.0218693,0,0
0.28146,0.0751861,0,0.0189924,0,0
0.281459,0.0751513,0,0.0164938,0,0
0.281459,0.075121,0,0.014311,0,0
0.281459,0.0750947,0,0.0124146,0,0
0.281459,0.0750718,0,0.0107583,0,0
0.281458,0.0750519,0,0.0093198,0,0
0.281458,0.0750345,0,0.00807166,0,0
0.281458,0.0750195,0,0.00697976,0,0
0.281458,0.0750064,0,0.0060333,0,0
0.281458,0.074995,0,0.00520927,0,0
0.281458,0.0749851,0,0.0044929,0,0
0.281458,0.0749765,0,0.00386736,0,0
0.281458,0.074969,0,0.00332687,0,0
0.281457,0.0749625,0,0.00285905,0,0
0.281457,0.0749568,0,0.00244964,0,0
0.281457,0.0749519,0,0.0020914,0,0
0.281457,0.0749476,0,0.00177987,0,0
0.281457,0.0749439,0,0.00150939,0,0
0.281457,0.0749407,0,0.00127414,0,0
0.281457,0.0749378,0,0.00106989,0,0
0.281457,0.0749354,0,0.000894518,0,0
0.281457,0.0749333,0,0.000738631,0,0
0.281457,0.0749314,0,0.000601927,0,0
0.281457,0.0749298,0,0.000485801,0,0
0.281457,0.0749284,0,0.000384548,0,0
0.281457,0.0749272,0,0.000296601,0,0
0.281457,0.0749261,0,0.000219552,0,0
0.281457,0.0749252,0,0.000152465,0,0
0.281457,0.0749244,0,9.44573e-05,0,0
0.281457,0.0749237,0,4.39396e-05,0,0
0.281457,0.0749231,0,1.28994e-13,0,0
0.293602,0.293012,0,1,0,0
0.293339,0.264572,0,1,0,0
0.293111,0.239841,0,1,0,0
0.292912,0.218336,0,1,0,0
0.29274,0.199636,0,1,0,0
0.29259,0.183376,0,1,0,0
0.292459,0.169236,0,1,0,0
0.292346,0.15694,0,1,0,0
0.292247,0.146248,0,1,0,0
0.292161,0.136951,0,1,0,0
0.292086,0.128867,0,1,0,0
0.292022,0.121837,0,1,0,0
0.291965,0.115724,0,1,0,0
0.291916,0.110408,0,1,0,0
0.291873,0.105786,0,1,0,0
0.291836,0.101766,0,0.999253,0,0
0.291804,0.098271,0,0.976243,0,0
0.291776,0.0952318,0,0.930101,0,0
0.291752,0.0925889,0,0.870162,0,0
0.29173,0.0902908,0,0.803045,0,0
0.291712,0.0882924,0,0.733353,0,0
0.291696,0.0865547,0,0.664271,0,0
0.291682,0.0850436,0,0.597628,0,0
0.29167,0.0837297,0,0.534803,0,0
0.291659,0.0825871,0,0.47645,0,0
0.29165,0.0815936,0,0.422985,0,0
0.291642,0.0807296,0,0.374332,0,0
0.291635,0.0799783,0,0.33043,0,0
0.291629,0.0793251,0,0.291047,0,0
0.291624,0.078757,0,0.25584,0,0
0.291619,0.078263,0,0.224588,0,0
0.291615,0.0778335,0,0.196875,0,0
0.291612,0.07746,0,0.172378,0,0
0.291609,0.0771352,0,0.150783,0,0
0.291606,0.0768528,0,0.131778,0,0
0.291604,0.0766072,0,0.115072,0,0
0.291602,0.0763936,0,0.100421,0,0
0.2916,0.0762079,0,0.0875748,0,0
0.291599,0.0760464,0,0.0763479,0,0
0.291598,0.075906,0,0.0665318,0,0
0.291596,0.0757839,0,0.0579343,0,0
0.291595,0.0756777,0,0.0504321,0,0
0.291595,0.0755854,0,0.0438919,0,0
0.291594,0.0755051,0,0.0381917,0,0
0.291593,0.0754353,0,0.0332176,0,0
0.291593,0.0753746,0,0.0288662,0,0
0.291592,0.0753218,0,0.0250867,0,0
0.291592,0.0752759,0,0.0218038,0,0
0.291591,0.075236,0,0.0189298,0,0
0.291591,0.0752013,0,0.0164382,0,0
0.291591,0.0751711,0,0.0142643,0,0
0.291591,0.0751449,0,0.0123719,0,0
0.29159,0.075122,0,0.0107261,0,0
0.29159,0.0751022,0,0.0092878,0,0
0.29159,0.0750849,0,0.00804051,0,0
0.29159,0.0750699,0,0.00695582,0,0
0.29159,0.0750569,0,0.00601207,0,0
0.29159,0.0750455,0,0.00519031,0,0
0.291589,0.0750357,0,0.00447723,0,0
0.291589,0.0750271,0,0.00385918,0,0
0.291589,0.0750196,0,0.00331784,0,0
0.291589,0.0750131,0,0.00284496,0,0
0.291589,0.0750075,0,0.00243717,0,0
0.291589,0.0750026,0,0.00208126,0,0
0.291589,0.0749983,0,0.00177202,0,0
0.291589,0.0749946,0,0.00150146,0,0
0.291589,0.0749914,0,0.00127035,0,0
0.291589,0.0749886,0,0.00106615,0,0
0.291589,0.0749862,0,0.000888937,0,0
0.291589,0.074984,0,0.000735328,0,0
0.291589,0.0749822,0,0.000600929,0,0
0.291589,0.0749806,0,0.000483492,0,0
0.291589,0.0749792,0,0.00038284,0,0
0.291589,0.074978,0,0.000295062,0,0
0.291589,0.0749769,0,0.000218833,0,0
0.291589,0.074976,0,0.000152097,0,0
0.291589,0.0749752,0,9.41448e-05,0,0
0.291589,0.0749745,0,4.37833e-05,0,0
0.291589,0.0749739,0,0,0,0
0.303405,0.292254,0,1,0,0
0.303185,0.263909,0,1,0,0
0.302994,0.239261,0,1,0,0
0.302828,0.217828,0,1,0,0
0.302684,0.19919,0,1,0,0
0.302558,0.182983,0,1,0,0
0.302449,0.168891,0,1,0,0
0.302354,0.156636,0,1,0,0
0.302271,0.14598,0,1,0,0
0.3022,0.136714,0,1,0,0
0.302137,0.128656,0,1,0,0
0.302083,0.12165,0,1,0,0
0.302036,0.115557,0,1,0,0
0.301995,0.110259,0,1,0,0
0.301959,0.105652,0,1,0,0
0.301928,0.101646,0,0.999067,0,0
0.301901,0.0981627,0,0.975353,0,0
0.301877,0.0951336,0,0.928769,0,0
0.301857,0.0924996,0,0.868612,0,0
0.301839,0.0902091,0,0.801392,0,0
0.301824,0.0882174,0,0.731636,0,0
0.30181,0.0864855,0,0.66257,0,0
0.301799,0.0849794,0,0.596048,0,0
0.301789,0.0836699,0,0.533376,0,0
0.30178,0.0825311,0,0.475119,0,0
0.301772,0.0815409,0,0.421711,0,0
0.301765,0.0806798,0,0.373228,0,0
0.30176,0.079931,0,0.329384,0,0
0.301754,0.0792799,0,0.290116,0,0
0.30175,0.0787138,0,0.255057,0,0
0.301746,0.0782214,0,0.22389,0,0
0.301743,0.0777933,0,0.196262,0,0
0.30174,0.0774211,0,0.171848,0,0
0.301738,0.0770974,0,0.150294,0,0
0.301735,0.0768159,0,0.131347,0,0
0.301733,0.0765711,0,0.114707,0,0
0.301732,0.0763583,0,0.100104,0,0
0.30173,0.0761732,0,0.087313,0,0
0.301729,0.0760122,0,0.0761077,0,0
0.301728,0.0758723,0,0.0663105,0,0
0.301727,0.0757506,0,0.0577589,0,0
0.301726,0.0756448,0,0.0502841,0,0
0.301726,0.0755528,0,0.0437619,0,0
0.301725,0.0754727,0,0.0380728,0,0
0.301724,0.0754032,0,0.0331094,0,0
0.301724,0.0753427,0,0.0287834,0,0
0.301724,0.07529,0,0.0250072,0,0
0.301723,0.0752443,0,0.0217304,0,0
0.301723,0.0752045,0,0.0188731,0,0
0.301723,0.0751699,0,0.0163866,0,0
0.301722,0.0751398,0,0.014216,0,0
0.301722,0.0751137,0,0.0123299,0,0
0.301722,0.0750909,0,0.0106867,0,0
0.301722,0.0750712,0,0.00925395,0,0
0.301722,0.075054,0,0.00801353,0,0
0.301722,0.075039,0,0.00693034,0,0
0.301722,0.075026,0,0.00599178,0,0
0.301721,0.0750147,0,0.00517362,0,0
0.301721,0.0750049,0,0.0044647,0,0
0.301721,0.0749963,0,0.00384306,0,0
0.301721,0.0749889,0,0.00330117,0,0
0.301721,0.0749824,0,0.00283304,0,0
0.301721,0.0749768,0,0.00242789,0,0
0.301721,0.0749719,0,0.00207348,0,0
0.301721,0.0749676,0,0.00176646,0,0
0.301721,0.0749639,0,0.00149622,0,0
0.301721,0.0749607,0,0.00126315,0,0
0.301721,0.0749579,0,0.00106059,0,0
0.301721,0.0749555,0,0.000884859,0,0
0.301721,0.0749534,0,0.000732152,0,0
0.301721,0.0749515,0,0.000599499,0,0
0.301721,0.0749499,0,0.00048322,0,0
0.301721,0.0749486,0,0.0003818,0,0
0.301721,0.0749474,0,0.000293858,0,0
0.301721,0.0749463,0,0.000218143,0,0
0.301721,0.0749454,0,0.000151746,0,0
0.301721,0.0749446,0,9.3946e-05,0,0
0.301721,0.0749439,0,4.36375e-05,0,0
0.301721,0.0749433,0,0,0,0
0.313208,0.291487,0,1,0,0
0.313031,0.263228,0,1,0,0
0.312878,0.238655,0,1,0,0
0.312744,0.217287,0,1,0,0
0.312628,0.198707,0,1,0,0
0.312526,0.18255,0,1,0,0
0.312439,0.1685,0,1,0,0
0.312362,0.156283,0,1,0,0
0.312296,0.145659,0,1,0,0
0.312238,0.136421,0,1,0,0
0.312187,0.128388,0,1,0,0
0.312144,0.121403,0,1,0,0
0.312106,0.115329,0,1,0,0
0.312073,0.110047,0,1,0,0
0.312044,0.105454,0,1,0,0
0.312019,0.101461,0,0.998877,0,0
0.311997,0.0979878,0,0.974534,0,0
0.311978,0.0949679,0,0.92753,0,0
0.311962,0.0923419,0,0.867159,0,0
0.311948,0.0900584,0,0.799872,0,0
0.311935,0.0880728,0,0.73015,0,0
0.311924,0.0863461,0,0.66104,0,0
0.311915,0.0848447,0,0.594611,0,0
0.311907,0.0835391,0,0.532006,0,0
0.3119,0.0824038,0,0.473924,0,0
0.311894,0.0814166,0,0.420563,0,0
0.311888,0.0805582,0,0.372169,0,0
0.311883,0.0798117,0,0.328492,0,0
0.311879,0.0791626,0,0.289326,0,0
0.311876,0.0785982,0,0.254332,0,0
0.311873,0.0781073,0,0.223248,0,0
0.31187,0.0776805,0,0.195677,0,0
0.311868,0.0773094,0,0.171309,0,0
0.311866,0.0769867,0,0.149877,0,0
0.311864,0.0767061,0,0.130959,0,0
0.311863,0.076462,0,0.114365,0,0
0.311861,0.0762498,0,0.0998076,0,0
0.31186,0.0760653,0,0.0870287,0,0
0.311859,0.0759049,0,0.0758714,0,0
0.311858,0.0757653,0,0.0661105,0,0
0.311857,0.075644,0,0.0575809,0,0
0.311857,0.0755385,0,0.0501321,0,0
0.311856,0.0754468,0,0.0436273,0,0
0.311856,0.075367,0,0.0379431,0,0
0.311855,0.0752976,0,0.0330066,0,0
0.311855,0.0752373,0,0.0286926,0,0
0.311855,0.0751849,0,0.0249428,0,0
0.311854,0.0751393,0,0.0216698,0,0
0.311854,0.0750996,0,0.0188095,0,0
0.311854,0.0750651,0,0.0163308,0,0
0.311854,0.0750351,0,0.0141686,0,0
0.311853,0.075009,0,0.0122884,0,0
0.311853,0.0749864,0,0.0106585,0,0
0.311853,0.0749667,0,0.00923003,0,0
0.311853,0.0749495,0,0.00799016,0,0
0.311853,0.0749346,0,0.0069078,0,0
0.311853,0.0749216,0,0.00597442,0,0
0.311853,0.0749104,0,0.00515778,0,0
0.311853,0.0749006,0,0.00444469,0,0
0.311853,0.074892,0,0.00382989,0,0
0.311853,0.0748846,0,0.00329548,0,0
0.311853,0.0748782,0,0.00282819,0,0
0.311853,0.0748726,0,0.00242198,0,0
0.311853,0.0748677,0,0.00206649,0,0
0.311853,0.0748635,0,0.00175991,0,0
0.311852,0.0748598,0,0.0014904,0,0
0.311852,0.0748566,0,0.00126042,0,0
0.311852,0.0748538,0,0.00105866,0,0
0.311852,0.0748514,0,0.000882319,0,0
0.311852,0.0748492,0,0.00072846,0,0
0.311852,0.0748474,0,0.000597332,0,0
0.311852,0.0748458,0,0.000482018,0,0
0.311852,0.0748444,0,0.000381295,0,0
0.311852,0.0748432,0,0.000292783,0,0
0.311852,0.0748422,0,0.000216953,0,0
0.311852,0.0748413,0,0.000150829,0,0
0.311852,0.0748405,0,9.35863e-05,0,0
0.311852,0.0748398,0,4.35012e-05,0,0
0.311852,0.0748392,0,1.28994e-13,0,0
0.323011,0.29071,0,1,0,0
0.322877,0.262529,0,1,0,0
0.322761,0.238024,0,1,0,0
0.322659,0.216715,0,1,0,0
0.322571,0.198186,0,1,0,0
0.322494,0.182074,0,1,0,0
0.322427,0.168063,0,1,0,0
0.322369,0.15588,0,1,0,0
0.322319,0.145285,0,1,0,0
0.322275,0.136073,0,1,0,0
0.322237,0.128062,0,1,0,0
0.322204,0.121096,0,1,0,0
0.322175,0.115039,0,1,0,0
0.32215,0.109772,0,1,0,0
0.322128,0.105192,0,1,0,0
0.322109,0.101209,0,0.998679,0,0
0.322093,0.0977457,0,0.973758,0,0
0.322078,0.0947342,0,0.926393,0,0
0.322066,0.0921155,0,0.865806,0,0
0.322055,0.0898383,0,0.798396,0,0
0.322046,0.0878582,0,0.728697,0,0
0.322037,0.0861363,0,0.659636,0,0
0.32203,0.084639,0,0.593221,0,0
0.322024,0.0833371,0,0.530733,0,0
0.322019,0.0822049,0,0.472758,0,0
0.322014,0.0812204,0,0.419573,0,0
0.32201,0.0803644,0,0.371194,0,0
0.322006,0.0796199,0,0.327612,0,0
0.322003,0.0789726,0,0.288559,0,0
0.322001,0.0784098,0,0.25363,0,0
0.321998,0.0779203,0,0.222628,0,0
0.321996,0.0774947,0,0.195144,0,0
0.321995,0.0771246,0,0.170856,0,0
0.321993,0.0768027,0,0.149422,0,0
0.321992,0.0765229,0,0.130602,0,0
0.321991,0.0762795,0,0.114048,0,0
0.321989,0.0760679,0,0.0995106,0,0
0.321989,0.0758839,0,0.0867868,0,0
0.321988,0.0757239,0,0.0756493,0,0
0.321987,0.0755848,0,0.0659074,0,0
0.321987,0.0754638,0,0.0574132,0,0
0.321986,0.0753586,0,0.0499784,0,0
0.321986,0.0752671,0,0.0434998,0,0
0.321985,0.0751875,0,0.0378325,0,0
0.321985,0.0751184,0,0.0329101,0,0
0.321985,0.0750582,0,0.0286149,0,0
0.321984,0.0750059,0,0.0248619,0,0
0.321984,0.0749604,0,0.0215961,0,0
0.321984,0.0749209,0,0.0187598,0,0
0.321984,0.0748865,0,0.0162854,0,0
0.321984,0.0748566,0,0.0141294,0,0
0.321984,0.0748306,0,0.0122495,0,0
0.321983,0.074808,0,0.010624,0,0
0.321983,0.0747883,0,0.00920758,0,0
0.321983,0.0747712,0,0.00797501,0,0
0.321983,0.0747563,0,0.00689512,0,0
0.321983,0.0747434,0,0.00595535,0,0
0.321983,0.0747322,0,0.00513952,0,0
0.321983,0.0747224,0,0.00443638,0,0
0.321983,0.0747139,0,0.0038208,0,0
0.321983,0.0747065,0,0.0032851,0,0
0.321983,0.0747001,0,0.00282074,0,0
0.321983,0.0746945,0,0.00241556,0,0
0.321983,0.0746896,0,0.00206169,0,0
0.321983,0.0746854,0,0.00175633,0,0
0.321983,0.0746817,0,0.00148873,0,0
0.321983,0.0746785,0,0.00125488,0,0
0.321983,0.0746757,0,0.00105426,0,0
0.321983,0.0746733,0,0.000881835,0,0
0.321983,0.0746712,0,0.000727739,0,0
0.321983,0.0746694,0,0.000595104,0,0
0.321983,0.0746678,0,0.00048016,0,0
0.321983,0.0746664,0,0.000380216,0,0
0.321983,0.0746652,0,0.000291858,0,0
0.321983,0.0746642,0,0.000215917,0,0
0.321983,0.0746633,0,0.00014994,0,0
0.321983,0.0746625,0,9.30953e-05,0,0
0.321983,0.0746618,0,4.33749e-05,0,0
0.321983,0.0746612,0,0,0,0
0.332814,0.289924,0,1,0,0
0.332723,0.261813,0,1,0,0
0.332643,0.237369,0,1,0,0
0.332574,0.216114,0,1,0,0
0.332513,0.197631,0,1,0,0
0.332461,0.181558,0,1,0,0
0.332416,0.167582,0,1,0,0
0.332376,0.15543,0,1,0,0
0.332341,0.144862,0,1,0,0
0.332311,0.135672,0,1,0,0
0.332285,0.127682,0,1,0,0
0.332263,0.120733,0,1,0,0
0.332243,0.114691,0,1,0,0
0.332226,0.109437,0,1,0,0
0.332211,0.104868,0,1,0,0
0.332198,0.100895,0,0.998486,0,0
0.332187,0.0974406,0,0.973033,0,0
0.332177,0.0944366,0,0.925336,0,0
0.332169,0.0918244,0,0.864561,0,0
0.332161,0.0895529,0,0.797053,0,0
0.332155,0.0875777,0,0.727324,0,0
0.332149,0.0858601,0,0.658369,0,0
0.332144,0.0843666,0,0.592003,0,0
0.33214,0.0830679,0,0.52957,0,0
0.332136,0.0819385,0,0.471675,0,0
0.332133,0.0809565,0,0.418574,0,0
0.33213,0.0801026,0,0.370341,0,0
0.332128,0.07936,0,0.326816,0,0
0.332126,0.0787143,0,0.287845,0,0
0.332124,0.0781528,0,0.253024,0,0
0.332122,0.0776646,0,0.222081,0,0
0.332121,0.07724,0,0.194631,0,0
0.33212,0.0768709,0,0.170412,0,0
0.332119,0.0765498,0,0.149058,0,0
0.332118,0.0762707,0,0.130238,0,0
0.332117,0.0760279,0,0.113715,0,0
0.332116,0.0758169,0,0.0992535,0,0
0.332116,0.0756333,0,0.0865686,0,0
0.332115,0.0754737,0,0.0754739,0,0
0.332115,0.0753349,0,0.0657358,0,0
0.332114,0.0752142,0,0.0572496,0,0
0.332114,0.0751093,0,0.0498463,0,0
0.332114,0.075018,0,0.0433851,0,0
0.332113,0.0749387,0,0.0377391,0,0
0.332113,0.0748697,0,0.0328174,0,0
0.332113,0.0748097,0,0.0285263,0,0
0.332113,0.0747575,0,0.0248037,0,0
0.332113,0.0747121,0,0.0215475,0,0
0.332113,0.0746727,0,0.0187038,0,0
0.332113,0.0746384,0,0.0162377,0,0
0.332112,0.0746085,0,0.0140894,0,0
0.332112,0.0745826,0,0.0122197,0,0
0.332112,0.07456,0,0.0105984,0,0
0.332112,0.0745404,0,0.00918285,0,0
0.332112,0.0745234,0,0.00795191,0,0
0.332112,0.0745085,0,0.00687405,0,0
0.332112,0.0744956,0,0.0059443,0,0
0.332112,0.0744844,0,0.00513065,0,0
0.332112,0.0744747,0,0.00442431,0,0
0.332112,0.0744662,0,0.00381357,0,0
0.332112,0.0744588,0,0.00327839,0,0
0.332112,0.0744524,0,0.0028124,0,0
0.332112,0.0744468,0,0.00241002,0,0
0.332112,0.074442,0,0.0020605,0,0
0.332112,0.0744378,0,0.00175301,0,0
0.332112,0.0744341,0,0.00148445,0,0
0.332112,0.0744309,0,0.00125424,0,0
0.332112,0.0744281,0,0.00105235,0,0
0.332112,0.0744257,0,0.000879238,0,0
0.332112,0.0744236,0,0.000728646,0,0
0.332112,0.0744218,0,0.00059537,0,0
0.332112,0.0744202,0,0.000478178,0,0
0.332112,0.0744188,0,0.000378375,0,0
0.332112,0.0744176,0,0.000291227,0,0
0.332112,0.0744166,0,0.000215941,0,0
0.332112,0.0744157,0,0.000150288,0,0
0.332112,0.0744149,0,9.305e-05,0,0
0.332112,0.0744142,0,4.3258e-05,0,0
0.332112,0.0744136,0,0,0,0
0.342617,0.289129,0,1,0,0
0.342568,0.261081,0,1,0,0
0.342525,0.236691,0,1,0,0
0.342488,0.215483,0,1,0,0
0.342455,0.197041,0,1,0,0
0.342427,0.181004,0,1,0,0
0.342402,0.167059,0,1,0,0
0.342381,0.154934,0,1,0,0
0.342362,0.144389,0,1,0,0
0.342346,0.13522,0,1,0,0
0.342332,0.127247,0,1,0,0
0.34232,0.120314,0,1,0,0
0.34231,0.114285,0,1,0,0
0.3423,0.109043,0,1,0,0
0.342292,0.104485,0,1,0,0
0.342285,0.100521,0,0.998297,0,0
0.342279,0.0970736,0,0.972355,0,0
0.342274,0.0940762,0,0.924341,0,0
0.342269,0.0914698,0,0.863415,0,0
0.342265,0.0892034,0,0.795821,0,0
0.342262,0.0872326,0,0.726074,0,0
0.342259,0.0855188,0,0.657133,0,0
0.342256,0.0840286,0,0.590897,0,0
0.342254,0.0827327,0,0.528493,0,0
0.342252,0.0816059,0,0.470657,0,0
0.34225,0.0806261,0,0.417658,0,0
0.342249,0.079774,0,0.369519,0,0
0.342248,0.0790331,0,0.3261,0,0
