Points_0,Points_1,Points_2,ph,uh_0,uh_1,uh_2
0.840782,0.0108279,0,0.878674,-0.614927,0.182121,0
0.840783,0.0106373,0,0.879702,-0.61879,0.186,0
0.840784,0.0104671,0,0.880602,-0.61946,0.188652,0
0.840785,0.0103151,0,0.881392,-0.617074,0.190119,0
0.840785,0.0101795,0,0.882086,-0.611569,0.190369,0
0.840786,0.0100583,0,0.882695,-0.602723,0.189316,0
0.840786,0.00995016,0,0.883229,-0.590254,0.186858,0
0.840787,0.00985358,0,0.883698,-0.573956,0.182923,0
0.840787,0.00976736,0,0.884109,-0.553802,0.177506,0
0.840788,0.00969037,0,0.884469,-0.530007,0.17069,0
0.840788,0.00962163,0,0.884785,-0.50302,0.16264,0
0.840788,0.00956025,0,0.885063,-0.473469,0.153585,0
0.840788,0.00950545,0,0.885307,-0.442077,0.143786,0
0.840789,0.00945652,0,0.885521,-0.409587,0.133512,0
0.840789,0.00941284,0,0.88571,-0.376693,0.123011,0
0.840789,0.00937383,0,0.885877,-0.344007,0.112503,0
0.840789,0.009339,0,0.886024,-0.312035,0.102172,0
0.840789,0.00930791,0,0.886154,-0.28117,0.0921578,0
0.840789,0.00928015,0,0.88627,-0.251701,0.0825676,0
0.84079,0.00925536,0,0.886372,-0.223829,0.0734755,0
0.84079,0.00923323,0,0.886463,-0.197673,0.0649273,0
0.84079,0.00921346,0,0.886544,-0.173291,0.0569463,0
0.84079,0.00919582,0,0.886616,-0.150691,0.0495399,0
0.84079,0.00918007,0,0.88668,-0.129846,0.0427018,0
0.84079,0.009166,0,0.886737,-0.110696,0.0364154,0
0.84079,0.00915344,0,0.886788,-0.093168,0.0306567,0
0.84079,0.00914223,0,0.886834,-0.0771718,0.0253988,0
0.84079,0.00913222,0,0.886874,-0.0626133,0.020611,0
0.84079,0.00912328,0,0.88691,-0.0493943,0.0162619,0
0.84079,0.0091153,0,0.886942,-0.0374145,0.0123199,0
0.84079,0.00910817,0,0.886971,-0.0265773,0.00875266,0
0.84079,0.00910181,0,0.886997,-0.016788,0.00552938,0
0.84079,0.00909613,0,0.887019,-0.00795719,0.00262097,0
0.84079,0.00909106,0,0.887039,0,0,0
0.849405,0.300316,0,0.976048,0.810284,-0.0900018,0
0.849515,0.268774,0,0.975397,0.810558,-0.099974,0
0.849613,0.240613,0,0.975107,0.80725,-0.109653,0
0.849701,0.215468,0,0.975057,0.80424,-0.119517,0
0.849779,0.193018,0,0.974902,0.801471,-0.12968,0
0.849849,0.172973,0,0.974701,0.798484,-0.140079,0
0.849911,0.155075,0,0.974359,0.795618,-0.150841,0
0.849967,0.139096,0,0.973753,0.792799,-0.162038,0
0.850017,0.124828,0,0.972802,0.790065,-0.17378,0
0.850061,0.112089,0,0.971405,0.787468,-0.186236,0
0.850101,0.100715,0,0.969465,0.785009,-0.19961,0
0.850136,0.0905597,0,0.9669,0.782641,-0.214146,0
0.850168,0.0814923,0,0.96366,0.780251,-0.230107,0
0.850196,0.0733965,0,0.959747,0.777649,-0.247745,0
0.850221,0.0661681,0,0.955235,0.774539,-0.267261,0
0.850244,0.0597141,0,0.95028,0.770557,-0.288769,0
0.850264,0.0539517,0,0.945116,0.765355,-0.312287,0
0.850282,0.0488066,0,0.940009,0.758326,-0.337584,0
0.850298,0.0442128,0,0.935277,0.748532,-0.36413,0
0.850312,0.0401112,0,0.931377,0.736625,-0.391924,0
0.850325,0.0364491,0,0.92865,0.724676,-0.421455,0
0.850336,0.0331793,0,0.927039,0.709227,-0.450097,0
0.850346,0.0302599,0,0.926534,0.678671,-0.469733,0
0.850355,0.0276532,0,0.927677,0.622807,-0.471473,0
0.850363,0.0253258,0,0.931094,0.542085,-0.452524,0
0.850371,0.0232478,0,0.936809,0.446466,-0.417453,0
0.850377,0.0213925,0,0.944136,0.347546,-0.373862,0
0.850383,0.0197359,0,0.952178,0.252865,-0.327892,0
0.850388,0.0182568,0,0.960289,0.165636,-0.282936,0
0.850393,0.0169362,0,0.968099,0.0868265,-0.24053,0
0.850397,0.0157571,0,0.975404,0.0165159,-0.201284,0
0.8504,0.0147043,0,0.982102,-0.0455875,-0.165357,0
0.850404,0.0137644,0,0.988159,-0.0999543,-0.132691,0
0.850407,0.0129251,0,0.993585,-0.147156,-0.103141,0
0.850409,0.0121757,0,0.998414,-0.187811,-0.076519,0
0.850412,0.0115067,0,1.00269,-0.222527,-0.0526144,0
0.850414,0.0109093,0,1.00647,-0.251867,-0.0312143,0
0.850416,0.0103759,0,1.00979,-0.276342,-0.0121147,0
0.850417,0.00989971,0,1.01269,-0.296446,0.00487335,0
0.850419,0.00947451,0,1.01523,-0.312683,0.0199273,0
0.85042,0.00909486,0,1.01743,-0.325598,0.033221,0
0.850421,0.0087559,0,1.01934,-0.3358,0.0449356,0
0.850422,0.00845325,0,1.02099,-0.343954,0.0552675,0
0.850423,0.00818303,0,1.02241,-0.350759,0.0644309,0
0.850424,0.00794175,0,1.02364,-0.356901,0.0726485,0
0.850425,0.00772634,0,1.0247,-0.362964,0.0801296,0
0.850425,0.007534,0,1.02562,-0.369317,0.0870325,0
0.850426,0.00736227,0,1.02642,-0.375979,0.093419,0
0.850427,0.00720893,0,1.02711,-0.38254,0.099224,0
0.850427,0.00707203,0,1.02772,-0.388212,0.104263,0
0.850427,0.0069498,0,1.02826,-0.392008,0.108285,0
0.850428,0.00684066,0,1.02873,-0.39299,0.111046,0
0.850428,0.00674321,0,1.02914,-0.390476,0.112378,0
0.850428,0.00665621,0,1.02951,-0.384142,0.112213,0
0.850429,0.00657853,0,1.02983,-0.374017,0.110593,0
0.850429,0.00650917,0,1.03011,-0.360415,0.107644,0
0.850429,0.00644724,0,1.03037,-0.343845,0.103554,0
0.850429,0.00639194,0,1.03059,-0.324918,0.0985381,0
0.85043,0.00634258,0,1.03079,-0.304274,0.0928206,0
0.85043,0.0062985,0,1.03097,-0.282526,0.0866163,0
0.85043,0.00625914,0,1.03112,-0.260228,0.0801195,0
0.85043,0.006224,0,1.03126,-0.237855,0.0734983,0
0.85043,0.00619263,0,1.03139,-0.215799,0.0668923,0
0.85043,0.00616461,0,1.0315,-0.194365,0.0604122,0
0.85043,0.0061396,0,1.0316,-0.173785,0.0541425,0
0.85043,0.00611727,0,1.03169,-0.154222,0.0481461,0
0.85043,0.00609733,0,1.03176,-0.135785,0.0424667,0
0.85043,0.00607953,0,1.03184,-0.11853,0.0371288,0
0.850431,0.00606363,0,1.0319,-0.10248,0.032145,0
0.850431,0.00604944,0,1.03195,-0.0876296,0.0275197,0
0.850431,0.00603677,0,1.032,-0.0739515,0.0232486,0
0.850431,0.00602545,0,1.03205,-0.0614002,0.0193212,0
0.850431,0.00601535,0,1.03209,-0.0499227,0.0157221,0
0.850431,0.00600633,0,1.03213,-0.039456,0.0124349,0
0.850431,0.00599828,0,1.03216,-0.029936,0.00944061,0
0.850431,0.00599109,0,1.03219,-0.0212963,0.00671953,0
0.850431,0.00598467,0,1.03221,-0.0134696,0.00425201,0
0.850431,0.00597894,0,1.03223,-0.00639142,0.00201851,0
0.850431,0.00597382,0,1.03225,0,0,0
0.859404,0.299837,0,0.97612,0.807354,-0.0895716,0
0.85948,0.268025,0,0.97581,0.807259,-0.0994538,0
0.859547,0.239622,0,0.975881,0.803531,-0.109053,0
0.859607,0.214262,0,0.97625,0.79994,-0.118825,0
0.859661,0.19162,0,0.976577,0.796514,-0.128912,0
0.859709,0.171403,0,0.976931,0.792744,-0.139265,0
0.859752,0.153352,0,0.977242,0.788922,-0.15002,0
0.85979,0.137235,0,0.977415,0.784942,-0.161269,0
0.859824,0.122845,0,0.977414,0.78076,-0.173137,0
0.859854,0.109997,0,0.977203,0.77633,-0.185788,0
0.859882,0.0985256,0,0.97678,0.771533,-0.199395,0
0.859906,0.0882832,0,0.976193,0.766181,-0.214117,0
0.859928,0.0791381,0,0.975548,0.760018,-0.230062,0
0.859947,0.0709729,0,0.975018,0.752731,-0.247253,0
0.859964,0.0636825,0,0.974832,0.74395,-0.265592,0
0.85998,0.0571732,0,0.975257,0.733301,-0.284844,0
0.859993,0.0513614,0,0.976569,0.720522,-0.304663,0
0.860006,0.0461722,0,0.978996,0.705328,-0.324536,0
0.860017,0.0415391,0,0.982697,0.687214,-0.343731,0
0.860026,0.0374023,0,0.987808,0.66645,-0.36176,0
0.860035,0.0337088,0,0.994365,0.644948,-0.378878,0
0.860043,0.030411,0,1.00216,0.623901,-0.395051,0
0.86005,0.0274665,0,1.01087,0.601107,-0.408337,0
0.860056,0.0248375,0,1.02022,0.5718,-0.414993,0
0.860062,0.0224902,0,1.03002,0.531969,-0.411517,0
0.860067,0.0203944,0,1.03998,0.481079,-0.396743,0
0.860071,0.0185231,0,1.04972,0.422111,-0.372248,0
0.860075,0.0168523,0,1.05886,0.359569,-0.341165,0
0.860079,0.0153606,0,1.06712,0.297457,-0.306708,0
0.860082,0.0140287,0,1.07435,0.238425,-0.271351,0
0.860085,0.0128394,0,1.08052,0.183916,-0.236744,0
0.860087,0.0117776,0,1.08569,0.134544,-0.2039,0
0.860089,0.0108296,0,1.08995,0.090408,-0.173383,0
0.860091,0.00998314,0,1.09342,0.0513006,-0.145454,0
0.860093,0.00922736,0,1.09622,0.0168527,-0.12018,0
0.860095,0.00855257,0,1.09847,-0.013386,-0.0975025,0
0.860096,0.00795007,0,1.10027,-0.0399016,-0.0772903,0
0.860097,0.00741213,0,1.1017,-0.0631879,-0.0593664,0
0.860099,0.00693182,0,1.10286,-0.0837281,-0.0435269,0
0.8601,0.00650298,0,1.1038,-0.101981,-0.0295517,0
0.860101,0.00612008,0,1.10457,-0.118364,-0.0172128,0
0.860101,0.00577821,0,1.1052,-0.133232,-0.00628804,0
0.860102,0.00547296,0,1.10574,-0.146865,0.00342583,0
0.860103,0.00520043,0,1.1062,-0.15945,0.0121001,0
0.860103,0.00495709,0,1.1066,-0.171034,0.0198576,0
0.860104,0.00473982,0,1.10694,-0.181475,0.0267541,0
0.860104,0.00454583,0,1.10725,-0.190424,0.0327729,0
0.860105,0.00437263,0,1.10751,-0.197403,0.0378462,0
0.860105,0.00421798,0,1.10775,-0.201977,0.041902,0
0.860105,0.00407991,0,1.10796,-0.203896,0.0449079,0
0.860106,0.00395663,0,1.10815,-0.203158,0.0468906,0
0.860106,0.00384655,0,1.10831,-0.199972,0.0479284,0
0.860106,0.00374827,0,1.10846,-0.194667,0.0481287,0
0.860106,0.00366052,0,1.10859,-0.187613,0.0476089,0
0.860107,0.00358217,0,1.1087,-0.179171,0.0464842,0
0.860107,0.00351222,0,1.10881,-0.169674,0.0448636,0
0.860107,0.00344976,0,1.1089,-0.159421,0.042848,0
0.860107,0.00339399,0,1.10898,-0.148679,0.0405313,0
0.860107,0.0033442,0,1.10905,-0.137682,0.0379987,0
0.860107,0.00329974,0,1.10912,-0.126636,0.0353267,0
0.860107,0.00326005,0,1.10918,-0.115712,0.0325834,0
0.860107,0.00322461,0,1.10923,-0.105051,0.0298244,0
0.860107,0.00319297,0,1.10928,-0.0947656,0.0270983,0
0.860108,0.00316471,0,1.10932,-0.0849397,0.0244419,0
0.860108,0.00313949,0,1.10936,-0.0756326,0.0218849,0
0.860108,0.00311696,0,1.10939,-0.0668818,0.0194471,0
0.860108,0.00309685,0,1.10942,-0.0587065,0.0171436,0
0.860108,0.0030789,0,1.10945,-0.0511117,0.0149819,0
0.860108,0.00306287,0,1.10947,-0.0440907,0.012967,0
0.860108,0.00304855,0,1.1095,-0.0376269,0.0110991,0
0.860108,0.00303577,0,1.10952,-0.0316992,0.0093743,0
0.860108,0.00302436,0,1.10953,-0.0262792,0.00778923,0
0.860108,0.00301417,0,1.10955,-0.0213382,0.0063375,0
0.860108,0.00300508,0,1.10956,-0.0168447,0.00501177,0
0.860108,0.00299695,0,1.10958,-0.0127675,0.00380437,0
0.860108,0.0029897,0,1.10959,-0.00907437,0.00270761,0
0.860108,0.00298323,0,1.1096,-0.00573459,0.0017133,0
0.860108,0.00297745,0,1.1096,-0.00271932,0.000813305,0
0.860108,0.00297228,0,1.10961,0,0,0
0.869408,0.299374,0,0.976165,0.804477,-0.0890146,0
0.869453,0.267306,0,0.976196,0.804011,-0.0987657,0
0.869493,0.238673,0,0.976633,0.799869,-0.108236,0
0.869529,0.213109,0,0.977433,0.795699,-0.117849,0
0.869561,0.190283,0,0.978264,0.791606,-0.127769,0
0.86959,0.169903,0,0.979207,0.787036,-0.137952,0
0.869615,0.151707,0,0.980227,0.782226,-0.148529,0
0.869638,0.13546,0,0.981269,0.777032,-0.159586,0
0.869659,0.120954,0,0.98235,0.771337,-0.171217,0
0.869677,0.108002,0,0.983512,0.765016,-0.183521,0
0.869693,0.096438,0,0.98484,0.757873,-0.19656,0
0.869708,0.0861129,0,0.986476,0.749664,-0.210324,0
0.869721,0.0768941,0,0.988605,0.740118,-0.224707,0
0.869732,0.068663,0,0.991441,0.728962,-0.239489,0
0.869742,0.0613137,0,0.995194,0.715953,-0.25433,0
0.869752,0.0547519,0,1.00004,0.700922,-0.268791,0
0.86976,0.0488932,0,1.00608,0.683884,-0.282395,0
0.869767,0.0436622,0,1.01333,0.664964,-0.294641,0
0.869774,0.0389916,0,1.02169,0.644163,-0.304967,0
0.86978,0.0348215,0,1.03098,0.621753,-0.31296,0
0.869785,0.0310981,0,1.04102,0.599054,-0.318774,0
0.869789,0.0277737,0,1.05153,0.577769,-0.322937,0
0.869794,0.0248055,0,1.0622,0.558501,-0.325627,0
0.869797,0.0221553,0,1.07274,0.540057,-0.326174,0
0.869801,0.0197891,0,1.08287,0.519959,-0.323254,0
0.869804,0.0176763,0,1.09233,0.495756,-0.315619,0
0.869806,0.01579,0,1.1009,0.466224,-0.302807,0
0.869809,0.0141057,0,1.10838,0.431751,-0.285378,0
0.869811,0.0126019,0,1.1147,0.393877,-0.264613,0
0.869813,0.0112593,0,1.11988,0.354502,-0.242002,0
0.869814,0.0100604,0,1.12401,0.315298,-0.218854,0
0.869816,0.00899006,0,1.12725,0.277481,-0.196137,0
0.869817,0.00803437,0,1.12975,0.24182,-0.174481,0
0.869818,0.00718108,0,1.13168,0.208731,-0.154251,0
0.869819,0.00641921,0,1.13317,0.178376,-0.135616,0
0.86982,0.00573897,0,1.13432,0.150748,-0.118616,0
0.869821,0.00513161,0,1.13522,0.125733,-0.103207,0
0.869822,0.00458933,0,1.13592,0.103151,-0.0892902,0
0.869823,0.00410515,0,1.13648,0.0828083,-0.0767414,0
0.869823,0.00367284,0,1.13693,0.0645354,-0.0654423,0
0.869824,0.00328685,0,1.13729,0.0481819,-0.0552881,0
0.869824,0.00294222,0,1.13759,0.0335644,-0.0461756,0
0.869825,0.00263452,0,1.13783,0.0204527,-0.0379933,0
0.869825,0.00235978,0,1.13803,0.00864012,-0.0306356,0
0.869826,0.00211448,0,1.13819,-0.00196685,-0.0240278,0
0.869826,0.00189546,0,1.13832,-0.0113375,-0.018133,0
0.869826,0.0016999,0,1.13843,-0.0193943,-0.0129356,0
0.869826,0.0015253,0,1.13853,-0.0260994,-0.00841912,0
0.869827,0.00136941,0,1.1386,-0.0314835,-0.00455708,0
0.869827,0.00123022,0,1.13867,-0.0356202,-0.00131544,0
0.869827,0.00110594,0,1.13872,-0.0385944,0.00134251,0
0.869827,0.00099498,0,1.13877,-0.0404916,0.00345616,0
0.869827,0.000895907,0,1.13881,-0.0414056,0.00507047,0
0.869827,0.000807449,0,1.13885,-0.0414472,0.00623767,0
0.869827,0.000728468,0,1.13888,-0.0407444,0.00701598,0
0.869828,0.000657949,0,1.1389,-0.0394351,0.00746635,0
0.869828,0.000594987,0,1.13893,-0.0376573,0.00764852,0
0.869828,0.00053877,0,1.13895,-0.0355395,0.00761821,0
0.869828,0.000488576,0,1.13897,-0.0331957,0.00742492,0
0.869828,0.00044376,0,1.13899,-0.0307217,0.00711084,0
0.869828,0.000403746,0,1.139,-0.0281954,0.0067123,0
0.869828,0.000368019,0,1.13902,-0.0256781,0.006257,0
0.869828,0.000336121,0,1.13903,-0.0232156,0.00576929,0
0.869828,0.000307639,0,1.13904,-0.0208417,0.00526548,0
0.869828,0.00028221,0,1.13905,-0.0185793,0.00476203,0
0.869828,0.000259505,0,1.13906,-0.0164438,0.00426571,0
0.869828,0.000239232,0,1.13907,-0.0144431,0.00378628,0
0.869828,0.000221132,0,1.13908,-0.0125812,0.0033286,0
0.869828,0.000204971,0,1.13909,-0.0108575,0.00289541,0
0.869828,0.000190541,0,1.13909,-0.00926909,0.00248874,0
0.869828,0.000177658,0,1.1391,-0.00781161,0.00210998,0
0.869828,0.000166155,0,1.1391,-0.00647724,0.0017593,0
0.869828,0.000155884,0,1.13911,-0.00526128,0.00143522,0
0.869828,0.000146714,0,1.13911,-0.00415457,0.0011377,0
0.869828,0.000138526,0,1.13911,-0.00314914,0.000865773,0
0.869828,0.000131216,0,1.13912,-0.00223882,0.000617497,0
0.869828,0.000124689,0,1.13912,-0.00141556,0.00039138,0
0.869828,0.000118861,0,1.13912,-0.000671321,0.000186067,0
0.869828,0.000113657,0,1.13912,0,0,0
0.879417,0.298927,0,0.976176,0.801662,-0.0883345,0
0.879436,0.266617,0,0.976546,0.800828,-0.0979134,0
0.879452,0.237769,0,0.977349,0.796286,-0.107204,0
0.879468,0.212012,0,0.978581,0.79155,-0.116591,0
0.879481,0.189014,0,0.979924,0.7868,-0.126252,0
0.879493,0.168481,0,0.981473,0.781441,-0.136137,0
0.879504,0.150147,0,0.983228,0.775656,-0.146354,0
0.879513,0.133778,0,0.985175,0.76928,-0.156956,0
0.879522,0.119163,0,0.987379,0.762146,-0.16797,0
0.87953,0.106113,0,0.989934,0.754098,-0.179391,0
0.879536,0.0944619,0,0.992968,0.744938,-0.19114,0
0.879542,0.084059,0,0.996639,0.734462,-0.203045,0
0.879548,0.0747707,0,1.00111,0.722496,-0.214839,0
0.879553,0.0664775,0,1.00651,0.708926,-0.226167,0
0.879557,0.0590729,0,1.01291,0.693727,-0.236618,0
0.879561,0.0524617,0,1.02032,0.676984,-0.245769,0
0.879564,0.0465587,0,1.02864,0.658964,-0.253251,0
0.879568,0.0412883,0,1.03769,0.640062,-0.258786,0
0.87957,0.0365825,0,1.04723,0.620564,-0.262146,0
0.879573,0.032381,0,1.05699,0.600734,-0.263215,0
0.879575,0.0286296,0,1.06671,0.581363,-0.262227,0
0.879577,0.0252801,0,1.07618,0.563687,-0.25976,0
0.879579,0.0222895,0,1.08519,0.548651,-0.256409,0
0.87958,0.0196193,0,1.09362,0.5362,-0.252416,0
0.879582,0.0172352,0,1.10138,0.525083,-0.247522,0
0.879583,0.0151066,0,1.10839,0.513264,-0.241139,0
0.879584,0.013206,0,1.11459,0.498705,-0.232684,0
0.879585,0.0115091,0,1.11995,0.480092,-0.221899,0
0.879586,0.00999392,0,1.12444,0.457173,-0.208976,0
0.879587,0.00864113,0,1.1281,0.430623,-0.194465,0
0.879587,0.00743327,0,1.131,0.401633,-0.179074,0
0.879588,0.00635483,0,1.13323,0.37149,-0.16348,0
0.879589,0.00539194,0,1.13491,0.341312,-0.148221,0
0.879589,0.00453222,0,1.13614,0.311945,-0.133675,0
0.87959,0.0037646,0,1.13702,0.283958,-0.120068,0
0.87959,0.00307924,0,1.13764,0.257695,-0.107513,0
0.87959,0.0024673,0,1.13806,0.233355,-0.0960527,0
0.879591,0.00192093,0,1.13833,0.211025,-0.0856862,0
0.879591,0.0014331,0,1.1385,0.190615,-0.0763681,0
0.879591,0.000997533,0,1.1386,0.171826,-0.0679966,0
0.879591,0.000608637,0,1.13865,0.154305,-0.0604439,0
0.879592,0.000261408,0,1.13866,0.137884,-0.0536138,0
0.879592,-4.86175e-05,0,1.13865,0.122703,-0.0474762,0
0.879592,-0.000325426,0,1.13863,0.109106,-0.0420509,0
0.879592,-0.000572577,0,1.1386,0.0974253,-0.0373615,0
0.879592,-0.000793247,0,1.13857,0.0878018,-0.0333968,0
0.879592,-0.000990274,0,1.13854,0.0801367,-0.0300973,0
0.879592,-0.00116619,0,1.13851,0.0741403,-0.0273659,0
0.879592,-0.00132326,0,1.13849,0.0694246,-0.0250869,0
0.879593,-0.0014635,0,1.13846,0.0655888,-0.0231453,0
0.879593,-0.00158871,0,1.13844,0.0622786,-0.0214406,0
0.879593,-0.00170051,0,1.13842,0.0592182,-0.0198941,0
0.879593,-0.00180033,0,1.1384,0.0562192,-0.0184509,0
0.879593,-0.00188946,0,1.13838,0.0531737,-0.0170769,0
0.879593,-0.00196903,0,1.13837,0.0500379,-0.0157549,0
0.879593,-0.00204008,0,1.13835,0.0468125,-0.0144786,0
0.879593,-0.00210352,0,1.13834,0.0435253,-0.0132486,0
0.879593,-0.00216016,0,1.13833,0.0402172,-0.0120689,0
0.879593,-0.00221073,0,1.13832,0.0369323,-0.010944,0
0.879593,-0.00225589,0,1.13831,0.0337122,-0.00987872,0
0.879593,-0.0022962,0,1.13831,0.0305924,-0.00887598,0
0.879593,-0.0023322,0,1.1383,0.027601,-0.00793875,0
0.879593,-0.00236434,0,1.1383,0.0247592,-0.0070651,0
0.879593,-0.00239303,0,1.13829,0.02208,-0.00625806,0
0.879593,-0.00241865,0,1.13829,0.0195719,-0.00551351,0
0.879593,-0.00244153,0,1.13828,0.0172377,-0.00482981,0
0.879593,-0.00246196,0,1.13828,0.0150767,-0.00420397,0
0.879593,-0.00248019,0,1.13828,0.0130849,-0.00363304,0
0.879593,-0.00249648,0,1.13828,0.0112555,-0.00311368,0
0.879593,-0.00251101,0,1.13827,0.00958196,-0.00264149,0
0.879593,-0.00252399,0,1.13827,0.00805472,-0.00221404,0
0.879593,-0.00253558,0,1.13827,0.00666429,-0.00182767,0
0.879593,-0.00254593,0,1.13827,0.00540211,-0.00147807,0
0.879593,-0.00255517,0,1.13827,0.00425871,-0.00116241,0
0.879593,-0.00256342,0,1.13826,0.0032231,-0.000878276,0
0.879593,-0.00257079,0,1.13826,0.00228803,-0.000622486,0
0.879593,-0.00257736,0,1.13826,0.00144458,-0.000392353,0
0.879593,-0.00258323,0,1.13826,0.000684276,-0.000185607,0
0.879593,-0.00258848,0,1.13826,0,0,0
0.88943,0.2985,0,0.976146,0.798918,-0.087534,0
0.889428,0.265966,0,0.976848,0.797723,-0.0968996,0
0.889426,0.236918,0,0.978012,0.792802,-0.105959,0
0.889424,0.210982,0,0.979671,0.787526,-0.115054,0
0.889422,0.187825,0,0.981521,0.782149,-0.124362,0
0.88942,0.167149,0,0.983668,0.776044,-0.133821,0
0.889419,0.148688,0,0.986147,0.769353,-0.143498,0
0.889417,0.132205,0,0.988973,0.761908,-0.153395,0
0.889416,0.117488,0,0.992235,0.753538,-0.163453,0
0.889415,0.104348,0,0.996041,0.744104,-0.173562,0
0.889414,0.0926162,0,1.00051,0.733474,-0.183528,0
0.889414,0.0821411,0,1.00574,0.72155,-0.193081,0
0.889413,0.0727883,0,1.01181,0.708306,-0.201888,0
0.889412,0.0644376,0,1.01873,0.693808,-0.209596,0
0.889412,0.0569816,0,1.02643,0.678222,-0.215865,0
0.889411,0.0503244,0,1.03477,0.66181,-0.220418,0
0.889411,0.0443806,0,1.04355,0.644957,-0.22309,0
0.88941,0.0390735,0,1.05253,0.628123,-0.223846,0
0.88941,0.0343351,0,1.06147,0.611638,-0.222731,0
0.88941,0.0301044,0,1.07013,0.595659,-0.219858,0
0.889409,0.0263269,0,1.07834,0.580565,-0.215515,0
0.889409,0.0229542,0,1.08595,0.567099,-0.210206,0
0.889409,0.0199429,0,1.09292,0.556022,-0.204493,0
0.889409,0.0172542,0,1.0992,0.547548,-0.198754,0
0.889408,0.0148535,0,1.10481,0.540968,-0.193031,0
0.889408,0.0127101,0,1.10975,0.534697,-0.187044,0
0.889408,0.0107964,0,1.11405,0.526739,-0.180359,0
0.889408,0.00908764,0,1.1177,0.515325,-0.172612,0
0.889408,0.00756199,0,1.12072,0.499447,-0.163662,0
0.889408,0.00619981,0,1.12313,0.479048,-0.153645,0
0.889408,0.00498358,0,1.12501,0.454858,-0.142897,0
0.889408,0.00389765,0,1.12641,0.428033,-0.131834,0
0.889408,0.00292808,0,1.12742,0.399792,-0.120843,0
0.889407,0.00206239,0,1.12813,0.371198,-0.110226,0
0.889407,0.00128945,0,1.12861,0.343073,-0.100194,0
0.889407,0.000599323,0,1.12892,0.315939,-0.0908703,0
0.889407,-1.68597e-05,0,1.1291,0.28996,-0.082288,0
0.889407,-0.000567023,0,1.1292,0.264995,-0.0744018,0
0.889407,-0.00105824,0,1.12924,0.240897,-0.0671402,0
0.889407,-0.00149683,0,1.12924,0.217835,-0.0604732,0
0.889407,-0.00188842,0,1.12922,0.196368,-0.0544388,0
0.889407,-0.00223806,0,1.12919,0.177213,-0.0491103,0
0.889407,-0.00255024,0,1.12915,0.160907,-0.0445397,0
0.889407,-0.00282897,0,1.12911,0.147599,-0.0407188,0
0.889407,-0.00307783,0,1.12906,0.13704,-0.037574,0
0.889407,-0.00330003,0,1.12902,0.128712,-0.0349856,0
0.889407,-0.00349843,0,1.12898,0.121985,-0.0328159,0
0.889407,-0.00367557,0,1.12895,0.116261,-0.0309331,0
0.889407,-0.00383372,0,1.12892,0.111045,-0.0292276,0
0.889407,-0.00397494,0,1.12889,0.105984,-0.0276177,0
0.889407,-0.00410102,0,1.12886,0.10086,-0.02605,0
0.889407,-0.00421359,0,1.12884,0.0955667,-0.0244951,0
0.889407,-0.00431411,0,1.12882,0.090082,-0.0229411,0
0.889407,-0.00440385,0,1.1288,0.0844369,-0.0213888,0
0.889407,-0.00448398,0,1.12878,0.0786919,-0.0198458,0
0.889407,-0.00455552,0,1.12876,0.0729203,-0.0183237,0
0.889407,-0.0046194,0,1.12875,0.0671957,-0.0168352,0
0.889407,-0.00467643,0,1.12873,0.0615858,-0.0153919,0
0.889407,-0.00472736,0,1.12872,0.056148,-0.0140046,0
0.889407,-0.00477282,0,1.12871,0.050928,-0.0126815,0
0.889407,-0.00481342,0,1.1287,0.0459604,-0.0114285,0
0.889407,-0.00484966,0,1.12869,0.0412685,-0.0102498,0
0.889407,-0.00488203,0,1.12868,0.0368666,-0.00914757,0
0.889407,-0.00491092,0,1.12868,0.0327606,-0.00812233,0
0.889407,-0.00493672,0,1.12867,0.0289506,-0.00717217,0
0.889407,-0.00495976,0,1.12866,0.0254308,-0.00629656,0
0.889407,-0.00498032,0,1.12866,0.0221918,-0.00549204,0
0.889407,-0.00499869,0,1.12865,0.019222,-0.00475477,0
0.889407,-0.00501508,0,1.12865,0.0165066,-0.00408159,0
0.889407,-0.00502972,0,1.12865,0.0140317,-0.00346826,0
0.889407,-0.00504279,0,1.12864,0.0117792,-0.00291127,0
0.889407,-0.00505446,0,1.12864,0.00973615,-0.00240528,0
0.889407,-0.00506488,0,1.12864,0.00788453,-0.00194729,0
0.889407,-0.00507419,0,1.12864,0.00620886,-0.00153347,0
0.889407,-0.00508249,0,1.12863,0.00469711,-0.00115949,0
0.889407,-0.00508991,0,1.12863,0.00333173,-0.000822318,0
0.889407,-0.00509653,0,1.12863,0.00210255,-0.00051864,0
0.889407,-0.00510244,0,1.12863,0.000995179,-0.000245518,0
0.889407,-0.00510772,0,1.12863,0,0,0
0.899449,0.298095,0,0.97607,0.796253,-0.0866193,0
0.89943,0.265355,0,0.977094,0.794709,-0.0957324,0
0.899413,0.236124,0,0.978607,0.789439,-0.104514,0
0.899397,0.210024,0,0.980677,0.783661,-0.113254,0
0.899384,0.186721,0,0.983012,0.777705,-0.122124,0
0.899371,0.165914,0,0.985727,0.770927,-0.131042,0
0.89936,0.147337,0,0.988881,0.763444,-0.140023,0
0.899351,0.13075,0,0.992497,0.755114,-0.149013,0
0.899342,0.11594,0,0.996664,0.745795,-0.157876,0
0.899334,0.102718,0,1.00147,0.735412,-0.166424,0
