Points_0,Points_1,Points_2,uh_0,uh_1,uh_2
0.372425,0.213146,0,1,0,0
0.372819,0.202737,0,1,0,0
0.373176,0.193275,0,1,0,0
0.373502,0.184673,0,1,0,0
0.373798,0.176853,0,1,0,0
0.374066,0.169744,0,1,0,0
0.374311,0.163281,0,1,0,0
0.374533,0.157406,0,1,0,0
0.374735,0.152065,0,1,0,0
0.374919,0.147209,0,1,0,0
0.375086,0.142795,0,1,0,0
0.375237,0.138782,0,1,0,0
0.375375,0.135134,0,1,0,0
0.375501,0.131818,0,1,0,0
0.375615,0.128803,0,1,0,0
0.375718,0.126062,0,0.999977,0,0
0.375813,0.12357,0,0.99087,0,0
0.375898,0.121305,0,0.9683,0,0
0.375976,0.119246,0,0.935968,0,0
0.376047,0.117374,0,0.896823,0,0
0.376111,0.115672,0,0.853193,0,0
0.37617,0.114125,0,0.806881,0,0
0.376223,0.112718,0,0.759284,0,0
0.376271,0.11144,0,0.711471,0,0
0.376315,0.110277,0,0.664276,0,0
0.376355,0.109221,0,0.618265,0,0
0.376392,0.10826,0,0.573881,0,0
0.376425,0.107387,0,0.531415,0,0
0.376455,0.106593,0,0.491078,0,0
0.376482,0.105871,0,0.452957,0,0
0.376507,0.105215,0,0.417098,0,0
0.376529,0.104618,0,0.383531,0,0
0.37655,0.104076,0,0.352191,0,0
0.376569,0.103583,0,0.323046,0,0
0.376586,0.103135,0,0.295974,0,0
0.376601,0.102728,0,0.270911,0,0
0.376615,0.102357,0,0.247739,0,0
0.376628,0.102021,0,0.226371,0,0
0.376639,0.101715,0,0.2067,0,0
0.37665,0.101436,0,0.188591,0,0
0.376659,0.101183,0,0.171939,0,0
0.376668,0.100953,0,0.156671,0,0
0.376676,0.100744,0,0.142653,0,0
0.376683,0.100554,0,0.129815,0,0
0.37669,0.100381,0,0.11807,0,0
0.376696,0.100224,0,0.107329,0,0
0.376701,0.100082,0,0.0974991,0,0
0.376706,0.0999517,0,0.0885193,0,0
0.37671,0.0998337,0,0.0803172,0,0
0.376714,0.0997264,0,0.0728324,0,0
0.376718,0.0996289,0,0.0660047,0,0
0.376721,0.0995402,0,0.0597723,0,0
0.376725,0.0994596,0,0.0540937,0,0
0.376727,0.0993863,0,0.0489088,0,0
0.37673,0.0993197,0,0.0441945,0,0
0.376732,0.0992592,0,0.0398934,0,0
0.376734,0.0992041,0,0.0359739,0,0
0.376736,0.0991541,0,0.032403,0,0
0.376738,0.0991086,0,0.0291515,0,0
0.376739,0.0990672,0,0.0261956,0,0
0.376741,0.0990296,0,0.0235003,0,0
0.376742,0.0989954,0,0.021043,0,0
0.376743,0.0989643,0,0.0188129,0,0
0.376744,0.0989361,0,0.0167776,0,0
0.376745,0.0989104,0,0.0149254,0,0
0.376746,0.0988871,0,0.013241,0,0
0.376747,0.0988658,0,0.0117108,0,0
0.376748,0.0988465,0,0.0103121,0,0
0.376748,0.098829,0,0.00904357,0,0
0.376749,0.0988131,0,0.00788708,0,0
0.37675,0.0987986,0,0.00683643,0,0
0.37675,0.0987854,0,0.00588079,0,0
0.37675,0.0987734,0,0.00501114,0,0
0.376751,0.0987625,0,0.00422017,0,0
0.376751,0.0987526,0,0.00350134,0,0
0.376752,0.0987436,0,0.00284689,0,0
0.376752,0.0987354,0,0.00225301,0,0
0.376752,0.098728,0,0.00171213,0,0
0.376752,0.0987212,0,0.00122138,0,0
0.376753,0.0987151,0,0.000775115,0,0
0.376753,0.0987095,0,0.000369035,0,0
0.376753,0.0987044,0,2.58E-13,0,0
0.378363,0.321613,0,1,0,0
0.379138,0.30135,0,1,0,0
0.379843,0.28293,0,1,0,0
0.380483,0.266184,0,1,0,0
0.381065,0.25096,0,1,0,0
0.381594,0.237121,0,1,0,0
0.382075,0.224539,0,1,0,0
0.382513,0.213102,0,1,0,0
0.38291,0.202704,0,1,0,0
0.383272,0.193251,0,1,0,0
0.383601,0.184658,0,1,0,0
0.383899,0.176846,0,1,0,0
0.384171,0.169744,0,1,0,0
0.384418,0.163288,0,1,0,0
0.384642,0.157418,0,1,0,0
0.384846,0.152082,0,1,0,0
0.385032,0.147232,0,1,0,0
0.3852,0.142822,0,1,0,0
0.385354,0.138813,0,1,0,0
0.385493,0.135169,0,1,0,0
0.38562,0.131856,0,1,0,0
0.385735,0.128844,0,1,0,0
0.38584,0.126106,0,0.999965,0,0
0.385935,0.123617,0,0.990665,0,0
0.386021,0.121354,0,0.967953,0,0
0.3861,0.119296,0,0.935524,0,0
0.386172,0.117426,0,0.896315,0,0
0.386237,0.115726,0,0.852643,0,0
0.386296,0.114181,0,0.806305,0,0
0.386349,0.112776,0,0.758715,0,0
0.386398,0.111498,0,0.710909,0,0
0.386443,0.110337,0,0.663726,0,0
0.386483,0.109281,0,0.617732,0,0
0.38652,0.108322,0,0.573373,0,0
0.386553,0.107449,0,0.53092,0,0
0.386583,0.106656,0,0.49062,0,0
0.386611,0.105935,0,0.452497,0,0
0.386636,0.10528,0,0.416683,0,0
0.386659,0.104684,0,0.383128,0,0
0.38668,0.104142,0,0.351821,0,0
0.386698,0.10365,0,0.3227,0,0
0.386716,0.103202,0,0.295664,0,0
0.386731,0.102795,0,0.270607,0,0
0.386745,0.102425,0,0.247482,0,0
0.386758,0.102088,0,0.226128,0,0
0.38677,0.101783,0,0.206454,0,0
0.38678,0.101505,0,0.188367,0,0
0.38679,0.101252,0,0.171758,0,0
0.386799,0.101022,0,0.156507,0,0
0.386807,0.100813,0,0.142499,0,0
0.386814,0.100623,0,0.129692,0,0
0.386821,0.100451,0,0.117963,0,0
0.386827,0.100294,0,0.10723,0,0
0.386832,0.100151,0,0.0974212,0,0
0.386837,0.100022,0,0.0884557,0,0
0.386842,0.0999037,0,0.0802512,0,0
0.386846,0.0997966,0,0.0727775,0,0
0.38685,0.0996991,0,0.0659556,0,0
0.386853,0.0996106,0,0.059721,0,0
0.386856,0.09953,0,0.0540433,0,0
0.386859,0.0994568,0,0.0488713,0,0
0.386861,0.0993903,0,0.044148,0,0
0.386864,0.0993298,0,0.0398419,0,0
0.386866,0.0992748,0,0.0359218,0,0
0.386868,0.0992248,0,0.0323504,0,0
0.386869,0.0991793,0,0.0291023,0,0
0.386871,0.099138,0,0.0261436,0,0
0.386872,0.0991005,0,0.0234452,0,0
0.386874,0.0990663,0,0.0209892,0,0
0.386875,0.0990353,0,0.018757,0,0
0.386876,0.099007,0,0.0167285,0,0
0.386877,0.0989814,0,0.0148749,0,0
0.386878,0.0989581,0,0.0131966,0,0
0.386879,0.0989369,0,0.011665,0,0
0.386879,0.0989176,0,0.0102759,0,0
0.38688,0.0989001,0,0.0090107,0,0
0.386881,0.0988841,0,0.00786046,0,0
0.386881,0.0988696,0,0.00681236,0,0
0.386882,0.0988565,0,0.00586202,0,0
0.386882,0.0988445,0,0.00499613,0,0
0.386883,0.0988336,0,0.00420787,0,0
0.386883,0.0988237,0,0.00349166,0,0
0.386883,0.0988147,0,0.00284128,0,0
0.386884,0.0988066,0,0.00224874,0,0
0.386884,0.0987991,0,0.0017099,0,0
0.386884,0.0987924,0,0.00121984,0,0
0.386884,0.0987862,0,0.000773767,0,0
0.386885,0.0987807,0,0.000368586,0,0
0.386885,0.0987756,0,1.29E-13,0,0
0.38841,0.321454,0,1,0,0
0.389192,0.301207,0,1,0,0
0.389904,0.2828,0,1,0,0
0.390551,0.266067,0,1,0,0
0.391139,0.250855,0,1,0,0
0.391673,0.237025,0,1,0,0
0.392159,0.224453,0,1,0,0
0.392601,0.213024,0,1,0,0
0.393003,0.202634,0,1,0,0
0.393368,0.193189,0,1,0,0
0.3937,0.184602,0,1,0,0
0.394001,0.176796,0,1,0,0
0.394276,0.169699,0,1,0,0
0.394525,0.163248,0,1,0,0
0.394752,0.157383,0,1,0,0
0.394958,0.152051,0,1,0,0
0.395145,0.147204,0,1,0,0
0.395316,0.142798,0,1,0,0
0.39547,0.138792,0,1,0,0
0.395611,0.13515,0,1,0,0
0.395739,0.131839,0,1,0,0
0.395855,0.12883,0,1,0,0
0.395961,0.126094,0,0.999952,0,0
0.396057,0.123607,0,0.990488,0,0
0.396145,0.121345,0,0.967653,0,0
0.396224,0.11929,0,0.935133,0,0
0.396296,0.117421,0,0.895873,0,0
0.396362,0.115722,0,0.852166,0,0
0.396422,0.114178,0,0.805819,0,0
0.396476,0.112774,0,0.758198,0,0
0.396525,0.111497,0,0.710408,0,0
0.39657,0.110337,0,0.663212,0,0
0.396611,0.109282,0,0.617246,0,0
0.396648,0.108323,0,0.572904,0,0
0.396682,0.107451,0,0.530493,0,0
0.396712,0.106659,0,0.490197,0,0
0.39674,0.105938,0,0.45213,0,0
0.396766,0.105283,0,0.416355,0,0
0.396789,0.104688,0,0.382829,0,0
0.39681,0.104147,0,0.351554,0,0
0.396829,0.103655,0,0.322439,0,0
0.396846,0.103207,0,0.295426,0,0
0.396862,0.1028,0,0.270407,0,0
0.396876,0.102431,0,0.247294,0,0
0.396889,0.102095,0,0.225961,0,0
0.396901,0.101789,0,0.206325,0,0
0.396911,0.101511,0,0.18823,0,0
0.396921,0.101259,0,0.171612,0,0
0.39693,0.101029,0,0.156376,0,0
0.396938,0.100821,0,0.142401,0,0
0.396945,0.100631,0,0.129593,0,0
0.396952,0.100458,0,0.117859,0,0
0.396958,0.100302,0,0.107129,0,0
0.396964,0.100159,0,0.0973113,0,0
0.396969,0.100029,0,0.0883523,0,0
0.396973,0.0999116,0,0.0801666,0,0
0.396977,0.0998045,0,0.0726836,0,0
0.396981,0.0997071,0,0.065865,0,0
0.396985,0.0996186,0,0.0596429,0,0
0.396988,0.0995382,0,0.0539671,0,0
0.396991,0.099465,0,0.0487935,0,0
0.396993,0.0993985,0,0.0440823,0,0
0.396995,0.0993381,0,0.0397892,0,0
0.396998,0.0992831,0,0.0358749,0,0
0.397,0.0992331,0,0.032307,0,0
0.397001,0.0991877,0,0.029063,0,0
0.397003,0.0991464,0,0.0261109,0,0
0.397004,0.0991089,0,0.0234183,0,0
0.397006,0.0990748,0,0.0209661,0,0
0.397007,0.0990437,0,0.0187391,0,0
0.397008,0.0990155,0,0.0167128,0,0
0.397009,0.0989899,0,0.0148688,0,0
0.39701,0.0989666,0,0.0131902,0,0
0.397011,0.0989454,0,0.01166,0,0
0.397011,0.0989262,0,0.0102709,0,0
0.397012,0.0989086,0,0.00900583,0,0
0.397013,0.0988927,0,0.00785501,0,0
0.397013,0.0988782,0,0.00680933,0,0
0.397014,0.0988651,0,0.005858,0,0
0.397014,0.0988531,0,0.00499192,0,0
0.397015,0.0988423,0,0.00420566,0,0
0.397015,0.0988324,0,0.0034889,0,0
0.397015,0.0988234,0,0.00283874,0,0
0.397016,0.0988152,0,0.00224688,0,0
0.397016,0.0988078,0,0.00170772,0,0
0.397016,0.098801,0,0.00121831,0,0
0.397016,0.0987949,0,0.00077322,0,0
0.397017,0.0987893,0,0.000368216,0,0
0.397017,0.0987843,0,0,0,0
0.398456,0.321289,0,1,0,0
0.399246,0.301052,0,1,0,0
0.399965,0.282655,0,1,0,0
0.400618,0.26593,0,1,0,0
0.401212,0.250725,0,1,0,0
0.401752,0.236903,0,1,0,0
0.402243,0.224337,0,1,0,0
0.402689,0.212914,0,1,0,0
0.403094,0.202529,0,1,0,0
0.403463,0.193088,0,1,0,0
0.403798,0.184505,0,1,0,0
0.404103,0.176703,0,1,0,0
0.40438,0.16961,0,1,0,0
0.404632,0.163162,0,1,0,0
0.404861,0.1573,0,1,0,0
0.405069,0.151971,0,1,0,0
0.405258,0.147126,0,1,0,0
0.40543,0.142722,0,1,0,0
0.405587,0.138718,0,1,0,0
0.405729,0.135078,0,1,0,0
0.405858,0.131769,0,1,0,0
0.405976,0.128761,0,1,0,0
0.406083,0.126026,0,0.999941,0,0
0.40618,0.12354,0,0.990357,0,0
0.406268,0.12128,0,0.967436,0,0
0.406348,0.119226,0,0.934855,0,0
0.406421,0.117358,0,0.895553,0,0
0.406487,0.11566,0,0.851814,0,0
0.406548,0.114116,0,0.805434,0,0
0.406603,0.112713,0,0.757812,0,0
0.406652,0.111437,0,0.71002,0,0
0.406698,0.110277,0,0.662849,0,0
0.406739,0.109223,0,0.61689,0,0
0.406776,0.108265,0,0.572541,0,0
0.40681,0.107393,0,0.530152,0,0
0.406841,0.106601,0,0.489869,0,0
0.406869,0.105881,0,0.451825,0,0
0.406895,0.105226,0,0.416049,0,0
0.406918,0.104631,0,0.382543,0,0
0.406939,0.10409,0,0.351273,0,0
0.406959,0.103598,0,0.322196,0,0
0.406976,0.103151,0,0.295199,0,0
0.406992,0.102745,0,0.27019,0,0
0.407006,0.102375,0,0.247082,0,0
0.407019,0.102039,0,0.225773,0,0
0.407031,0.101734,0,0.206138,0,0
0.407042,0.101456,0,0.188073,0,0
0.407052,0.101204,0,0.171477,0,0
0.407061,0.100974,0,0.156252,0,0
0.407069,0.100766,0,0.142274,0,0
0.407077,0.100576,0,0.129481,0,0
0.407083,0.100404,0,0.117762,0,0
0.407089,0.100247,0,0.107035,0,0
0.407095,0.100104,0,0.0972352,0,0
0.4071,0.0999749,0,0.0882845,0,0
0.407105,0.0998571,0,0.0801078,0,0
0.407109,0.0997501,0,0.072635,0,0
0.407113,0.0996528,0,0.0658155,0,0
0.407116,0.0995643,0,0.0596022,0,0
0.407119,0.0994839,0,0.0539297,0,0
0.407122,0.0994108,0,0.0487632,0,0
0.407125,0.0993443,0,0.0440525,0,0
0.407127,0.0992839,0,0.0397664,0,0
0.407129,0.099229,0,0.0358538,0,0
0.407131,0.099179,0,0.0322918,0,0
0.407133,0.0991336,0,0.0290484,0,0
0.407135,0.0990924,0,0.0260958,0,0
0.407136,0.0990548,0,0.0234102,0,0
0.407137,0.0990207,0,0.0209611,0,0
0.407139,0.0989897,0,0.0187413,0,0
0.40714,0.0989615,0,0.0167078,0,0
0.407141,0.0989359,0,0.0148662,0,0
0.407142,0.0989126,0,0.0131876,0,0
0.407142,0.0988914,0,0.0116614,0,0
0.407143,0.0988722,0,0.0102715,0,0
0.407144,0.0988547,0,0.009007,0,0
0.407144,0.0988388,0,0.00785774,0,0
0.407145,0.0988243,0,0.00681118,0,0
0.407146,0.0988112,0,0.00585841,0,0
0.407146,0.0987992,0,0.00499309,0,0
0.407146,0.0987883,0,0.00420522,0,0
0.407147,0.0987785,0,0.0034893,0,0
0.407147,0.0987695,0,0.00283843,0,0
0.407148,0.0987613,0,0.00224528,0,0
0.407148,0.0987539,0,0.00170741,0,0
0.407148,0.0987471,0,0.00121743,0,0
0.407148,0.098741,0,0.000772621,0,0
0.407149,0.0987354,0,0.000367915,0,0
0.407149,0.0987304,0,1.29E-13,0,0
0.408502,0.321118,0,1,0,0
0.4093,0.300886,0,1,0,0
0.410026,0.282492,0,1,0,0
0.410685,0.265771,0,1,0,0
0.411285,0.25057,0,1,0,0
0.41183,0.236751,0,1,0,0
0.412326,0.224188,0,1,0,0
0.412776,0.212767,0,1,0,0
0.413186,0.202384,0,1,0,0
0.413558,0.192945,0,1,0,0
0.413897,0.184365,0,1,0,0
0.414205,0.176564,0,1,0,0
0.414484,0.169473,0,1,0,0
0.414739,0.163026,0,1,0,0
0.41497,0.157165,0,1,0,0
0.41518,0.151837,0,1,0,0
0.415371,0.146994,0,1,0,0
0.415545,0.142591,0,1,0,0
0.415703,0.138588,0,1,0,0
0.415846,0.134949,0,1,0,0
0.415977,0.13164,0,1,0,0
0.416096,0.128633,0,1,0,0
0.416203,0.125899,0,0.999931,0,0
0.416301,0.123413,0,0.99025,0,0
0.416391,0.121154,0,0.967252,0,0
0.416472,0.1191,0,0.934628,0,0
0.416545,0.117232,0,0.895276,0,0
0.416612,0.115535,0,0.851534,0,0
0.416673,0.113991,0,0.805149,0,0
0.416729,0.112588,0,0.757534,0,0
0.416779,0.111313,0,0.709736,0,0
0.416825,0.110153,0,0.66259,0,0
0.416866,0.109099,0,0.616621,0,0
0.416904,0.108141,0,0.572316,0,0
0.416938,0.10727,0,0.529933,0,0
0.41697,0.106478,0,0.489653,0,0
0.416998,0.105758,0,0.451626,0,0
0.417024,0.105103,0,0.415872,0,0
0.417047,0.104508,0,0.382377,0,0
0.417069,0.103967,0,0.351115,0,0
0.417088,0.103476,0,0.322038,0,0
0.417106,0.103029,0,0.295031,0,0
0.417122,0.102622,0,0.270049,0,0
0.417136,0.102253,0,0.246962,0,0
0.41715,0.101917,0,0.225646,0,0
0.417162,0.101612,0,0.206009,0,0
0.417173,0.101334,0,0.187953,0,0
0.417182,0.101082,0,0.171364,0,0
0.417192,0.100852,0,0.156139,0,0
0.4172,0.100644,0,0.142179,0,0
0.417207,0.100454,0,0.129382,0,0
0.417214,0.100282,0,0.117666,0,0
0.41722,0.100125,0,0.106969,0,0
0.417226,0.0999826,0,0.0971781,0,0
0.417231,0.0998531,0,0.088222,0,0
0.417236,0.0997354,0,0.0800452,0,0
0.41724,0.0996284,0,0.072588,0,0
0.417244,0.0995311,0,0.065781,0,0
0.417247,0.0994426,0,0.0595674,0,0
0.41725,0.0993622,0,0.0539165,0,0
0.417253,0.0992891,0,0.0487444,0,0
0.417256,0.0992227,0,0.044034,0,0
0.417258,0.0991623,0,0.0397506,0,0
0.41726,0.0991074,0,0.035843,0,0
0.417262,0.0990574,0,0.0322818,0,0
0.417264,0.099012,0,0.0290362,0,0
0.417266,0.0989708,0,0.0260888,0,0
0.417267,0.0989333,0,0.0233968,0,0
0.417269,0.0988992,0,0.0209538,0,0
0.41727,0.0988682,0,0.0187207,0,0
0.417271,0.09884,0,0.0166973,0,0
0.417272,0.0988144,0,0.0148523,0,0
0.417273,0.0987911,0,0.0131755,0,0
0.417274,0.0987699,0,0.0116446,0,0
0.417274,0.0987507,0,0.0102564,0,0
0.417275,0.0987332,0,0.00899397,0,0
0.417276,0.0987173,0,0.00784615,0,0
0.417276,0.0987028,0,0.00680195,0,0
0.417277,0.0986897,0,0.00585046,0,0
0.417277,0.0986777,0,0.00498538,0,0
0.417278,0.0986668,0,0.0042003,0,0
0.417278,0.098657,0,0.00348493,0,0
0.417278,0.098648,0,0.00283407,0,0
0.417279,0.0986398,0,0.0022436,0,0
0.417279,0.0986324,0,0.00170565,0,0
0.417279,0.0986256,0,0.00121688,0,0
0.41728,0.0986195,0,0.000772278,0,0
0.41728,0.0986139,0,0.000367708,0,0
0.41728,0.0986089,0,0,0,0
0.418548,0.320942,0,1,0,0
0.419354,0.300709,0,1,0,0
0.420087,0.282314,0,1,0,0
0.420752,0.265593,0,1,0,0
0.421358,0.250391,0,1,0,0
0.421908,0.236571,0,1,0,0
0.422409,0.224008,0,1,0,0
0.422864,0.212587,0,1,0,0
0.423277,0.202204,0,1,0,0
0.423653,0.192765,0,1,0,0
0.423995,0.184184,0,1,0,0
0.424305,0.176383,0,1,0,0
0.424588,0.169291,0,1,0,0
0.424845,0.162844,0,1,0,0
0.425078,0.156983,0,1,0,0
0.42529,0.151655,0,1,0,0
0.425483,0.146811,0,1,0,0
0.425659,0.142408,0,1,0,0
0.425818,0.138405,0,1,0,0
0.425963,0.134766,0,1,0,0
0.426095,0.131457,0,1,0,0
0.426215,0.12845,0,1,0,0
0.426323,0.125716,0,0.999926,0,0
0.426422,0.12323,0,0.990191,0,0
0.426512,0.12097,0,0.967157,0,0
0.426594,0.118916,0,0.9345,0,0
0.426669,0.117049,0,0.895133,0,0
0.426736,0.115351,0,0.851348,0,0
0.426798,0.113808,0,0.804961,0,0
0.426854,0.112405,0,0.757335,0,0
0.426904,0.111129,0,0.709536,0,0
0.426951,0.109969,0,0.662377,0,0
0.426993,0.108915,0,0.616401,0,0
0.427031,0.107957,0,0.572073,0,0
0.427065,0.107086,0,0.529694,0,0
0.427097,0.106294,0,0.48945,0,0
0.427126,0.105574,0,0.451421,0,0
0.427152,0.104919,0,0.415666,0,0
0.427175,0.104324,0,0.382198,0,0
0.427197,0.103783,0,0.35094,0,0
0.427217,0.103292,0,0.321881,0,0
0.427234,0.102845,0,0.294926,0,0
0.42725,0.102438,0,0.269933,0,0
0.427265,0.102069,0,0.246858,0,0
0.427279,0.101733,0,0.225565,0,0
0.427291,0.101427,0,0.205961,0,0
0.427302,0.10115,0,0.187917,0,0
0.427312,0.100897,0,0.171347,0,0
0.427321,0.100668,0,0.156117,0,0
0.427329,0.10046,0,0.142161,0,0
0.427337,0.10027,0,0.129385,0,0
0.427344,0.100098,0,0.117678,0,0
0.42735,0.0999409,0,0.106978,0,0
0.427356,0.0997984,0,0.0971804,0,0
0.427361,0.0996689,0,0.0882377,0,0
0.427365,0.0995512,0,0.0800647,0,0
0.42737,0.0994442,0,0.0726032,0,0
0.427374,0.0993469,0,0.065793,0,0
0.427377,0.0992584,0,0.0595725,0,0
0.42738,0.099178,0,0.0539023,0,0
0.427383,0.0991049,0,0.0487393,0,0
0.427386,0.0990385,0,0.0440291,0,0
0.427388,0.0989781,0,0.0397365,0,0
0.42739,0.0989232,0,0.035824,0,0
0.427392,0.0988732,0,0.0322666,0,0
0.427394,0.0988278,0,0.0290295,0,0
0.427396,0.0987866,0,0.0260746,0,0
0.427397,0.0987491,0,0.0233815,0,0
0.427399,0.098715,0,0.0209425,0,0
0.4274,0.098684,0,0.0187232,0,0
0.427401,0.0986558,0,0.0166925,0,0
0.427402,0.0986302,0,0.0148444,0,0
0.427403,0.0986069,0,0.0131665,0,0
0.427404,0.0985857,0,0.0116436,0,0
0.427405,0.0985665,0,0.0102584,0,0
0.427405,0.098549,0,0.00899331,0,0
0.427406,0.098533,0,0.0078466,0,0
0.427407,0.0985186,0,0.00679917,0,0
0.427407,0.0985054,0,0.00584927,0,0
0.427408,0.0984935,0,0.00498566,0,0
0.427408,0.0984826,0,0.0041998,0,0
0.427408,0.0984727,0,0.00348541,0,0
0.427409,0.0984638,0,0.00283488,0,0
0.427409,0.0984556,0,0.00224318,0,0
0.427409,0.0984482,0,0.00170555,0,0
0.42741,0.0984414,0,0.00121688,0,0
0.42741,0.0984353,0,0.000771758,0,0
0.42741,0.0984297,0,0.00036757,0,0
0.42741,0.0984247,0,1.29E-13,0,0
0.428594,0.320759,0,1,0,0
0.429407,0.30052,0,1,0,0
0.430147,0.28212,0,1,0,0
0.430819,0.265393,0,1,0,0
0.43143,0.250187,0,1,0,0
0.431986,0.236363,0,1,0,0
0.432491,0.223796,0,1,0,0
0.43295,0.212371,0,1,0,0
0.433367,0.201985,0,1,0,0
0.433747,0.192543,0,1,0,0
0.434092,0.183959,0,1,0,0
0.434405,0.176156,0,1,0,0
0.43469,0.169062,0,1,0,0
0.43495,0.162613,0,1,0,0
0.435185,0.15675,0,1,0,0
0.435399,0.151421,0,1,0,0
0.435594,0.146576,0,1,0,0
0.435771,0.142171,0,1,0,0
0.435932,0.138166,0,1,0,0
0.436078,0.134526,0,1,0,0
0.436211,0.131217,0,1,0,0
0.436332,0.128208,0,1,0,0
0.436442,0.125473,0,0.999925,0,0
0.436542,0.122987,0,0.990174,0,0
0.436633,0.120727,0,0.967129,0,0
0.436715,0.118672,0,0.93446,0,0
0.436791,0.116804,0,0.895092,0,0
0.436859,0.115106,0,0.85131,0,0
0.436921,0.113562,0,0.80493,0,0
0.436977,0.112158,0,0.757279,0,0
0.437029,0.110882,0,0.709485,0,0
0.437075,0.109723,0,0.662322,0,0
0.437118,0.108668,0,0.616366,0,0
0.437156,0.107709,0,0.572054,0,0
0.437191,0.106838,0,0.529675,0,0
0.437223,0.106046,0,0.489413,0,0
0.437252,0.105326,0,0.451394,0,0
0.437278,0.104671,0,0.415646,0,0
0.437302,0.104076,0,0.382153,0,0
0.437324,0.103535,0,0.350912,0,0
0.437344,0.103043,0,0.321851,0,0
0.437362,0.102595,0,0.294874,0,0
0.437378,0.102189,0,0.26991,0,0
0.437393,0.101819,0,0.24682,0,0
0.437406,0.101483,0,0.225531,0,0
0.437419,0.101178,0,0.205921,0,0
0.43743,0.1009,0,0.187873,0,0
0.43744,0.100648,0,0.171293,0,0
0.437449,0.100418,0,0.156076,0,0
0.437457,0.10021,0,0.142124,0,0
0.437465,0.10002,0,0.12935,0,0
0.437472,0.0998476,0,0.117631,0,0
0.437478,0.0996909,0,0.106924,0,0
0.437484,0.0995484,0,0.0971365,0,0
0.437489,0.0994188,0,0.0881953,0,0
0.437494,0.0993011,0,0.080023,0,0
0.437498,0.099194,0,0.0725716,0,0
0.437502,0.0990967,0,0.0657617,0,0
0.437506,0.0990082,0,0.0595562,0,0
0.437509,0.0989278,0,0.0538936,0,0
0.437512,0.0988547,0,0.0487255,0,0
0.437515,0.0987882,0,0.0440264,0,0
0.437517,0.0987278,0,0.0397411,0,0
0.437519,0.0986728,0,0.0358362,0,0
0.437521,0.0986229,0,0.0322698,0,0
0.437523,0.0985775,0,0.0290337,0,0
0.437525,0.0985362,0,0.0260808,0,0
0.437526,0.0984987,0,0.0234026,0,0
0.437528,0.0984646,0,0.0209518,0,0
0.437529,0.0984336,0,0.0187253,0,0
0.43753,0.0984054,0,0.016697,0,0
0.437531,0.0983798,0,0.0148544,0,0
0.437532,0.0983565,0,0.0131768,0,0
0.437533,0.0983353,0,0.0116481,0,0
0.437534,0.098316,0,0.01026,0,0
0.437534,0.0982985,0,0.00899628,0,0
0.437535,0.0982826,0,0.0078466,0,0
0.437535,0.0982681,0,0.00680112,0,0
0.437536,0.098255,0,0.00585061,0,0
0.437536,0.098243,0,0.00498458,0,0
0.437537,0.0982322,0,0.00420014,0,0
0.437537,0.0982223,0,0.00348417,0,0
0.437538,0.0982133,0,0.0028342,0,0
0.437538,0.0982051,0,0.00224303,0,0
0.437538,0.0981977,0,0.00170503,0,0
0.437539,0.098191,0,0.00121629,0,0
0.437539,0.0981848,0,0.000772026,0,0
0.437539,0.0981793,0,0.0003675,0,0
0.437539,0.0981742,0,1.29E-13,0,0
0.43864,0.32057,0,1,0,0
0.439461,0.300319,0,1,0,0
0.440207,0.281908,0,1,0,0
0.440885,0.265171,0,1,0,0
0.441502,0.249955,0,1,0,0
0.442062,0.236123,0,1,0,0
0.442572,0.223548,0,1,0,0
0.443035,0.212117,0,1,0,0
0.443456,0.201724,0,1,0,0
0.443839,0.192277,0,1,0,0
0.444187,0.183688,0,1,0,0
0.444504,0.17588,0,1,0,0
0.444791,0.168782,0,1,0,0
0.445053,0.162329,0,1,0,0
0.445291,0.156463,0,1,0,0
0.445507,0.15113,0,1,0,0
0.445703,0.146282,0,1,0,0
0.445882,0.141875,0,1,0,0
0.446044,0.137868,0,1,0,0
0.446192,0.134225,0,1,0,0
0.446326,0.130914,0,1,0,0
0.446448,0.127904,0,1,0,0
0.446559,0.125167,0,0.999926,0,0
0.44666,0.122679,0,0.990194,0,0
0.446752,0.120418,0,0.967156,0,0
0.446835,0.118362,0,0.934496,0,0
0.446911,0.116492,0,0.895134,0,0
0.44698,0.114793,0,0.851357,0,0
0.447042,0.113248,0,0.804964,0,0
0.447099,0.111844,0,0.757325,0,0
0.447151,0.110567,0,0.709564,0,0
0.447198,0.109407,0,0.662395,0,0
0.447241,0.108352,0,0.616437,0,0
0.447279,0.107393,0,0.572141,0,0
0.447315,0.106521,0,0.529773,0,0
0.447347,0.105728,0,0.489527,0,0
0.447376,0.105007,0,0.451491,0,0
0.447403,0.104352,0,0.415736,0,0
0.447427,0.103756,0,0.382266,0,0
0.447449,0.103215,0,0.351028,0,0
0.447469,0.102723,0,0.321963,0,0
0.447487,0.102275,0,0.294973,0,0
0.447503,0.101869,0,0.269995,0,0
0.447518,0.101499,0,0.246904,0,0
0.447532,0.101163,0,0.225606,0,0
0.447544,0.100857,0,0.205971,0,0
0.447556,0.100579,0,0.187917,0,0
0.447566,0.100327,0,0.17133,0,0
0.447575,0.100097,0,0.156113,0,0
0.447584,0.0998882,0,0.142153,0,0
0.447591,0.0996985,0,0.129353,0,0
